"","Month","Year","Competitor.merchandise.exports.to.the.World","Competitor.agricultural.exports.to.the.World","Soybeans","Tobacco","Corn","Soymeal","Bulk","Rice","Tree.Nuts","Dairy.Products","Fresh...Processed.Fruit","Fresh...Processed.Vegetables","Beef...Beef.Products","Wine...Beer"
"207",3,1987,111.7,110.4,97.8,101.9,98.8,92.9,101.7,101.9,103.7,104,105.5,106.2,101.8,104.7
"208",4,1987,110.6,109.3,96.5,100.6,97.5,91.3,100.4,100.7,102.6,102.8,104.4,105.2,100.3,103.4
"209",5,1987,109.7,108.8,96.4,100.4,97.3,91.3,100,100.3,101.8,102.1,103.8,104.4,99.9,102.8
"210",6,1987,110.8,110.1,97.6,101.8,98.5,92.7,101.4,101.6,103.4,103.7,105.3,106,101.5,104.3
"211",7,1987,111.8,111.5,99.1,103.6,100,94.5,102.9,103,104.8,105.2,106.8,107.3,103.1,105.7
"212",8,1987,112.1,111.9,99.3,103.7,100.1,94.6,103.3,103.3,105.4,106,107.2,107.9,103.7,106.2
"213",9,1987,110.8,110.5,98.1,102.5,99,93.6,101.9,101.8,103.6,104.1,105.5,106.1,101.9,104.4
"214",10,1987,110.4,110.1,97.9,102.1,99.1,93.6,101.5,101.1,102.7,103.4,104.9,105.2,101.3,103.8
"215",11,1987,107,106.7,94.6,98.6,95.7,90.1,97.8,97.6,98.5,98.8,100.9,100.9,97.4,99.6
"216",12,1987,105.1,104.6,92.5,96.5,93.4,87.9,95.5,95.5,96.2,96.3,98.5,98.5,94.9,97.1
"217",1,1988,105.2,104.9,92.7,96.7,93.8,88.2,95.9,96,96.9,97.1,99.3,99.4,95.4,97.9
"218",2,1988,106,105.9,93.6,97.7,95,89.4,97.2,97.2,98.5,99,100.7,101,96.8,99.4
"219",3,1988,104.9,104.7,92.7,96.8,93.9,88.5,96.2,96.2,97.5,98,99.7,99.9,95.8,98.2
"220",4,1988,104.2,104.2,92.5,96.6,93.6,88.5,95.9,95.9,97.2,97.6,99.3,99.5,95.5,97.8
"221",5,1988,104.5,104.8,93.2,97.4,94.3,89.3,96.6,96.6,98,98.5,100.1,100.3,96.2,98.6
"222",6,1988,106.2,106.6,94.7,99.1,96.4,91.2,98.8,98.7,100.5,101.5,102.7,103.2,98.4,101.2
"223",7,1988,108.8,109.3,97.1,101.7,98.9,93.7,101.8,101.7,104.3,105.8,106.2,107.1,102.1,105
"224",8,1988,109.7,110.5,98,102.6,100,94.6,103.1,102.9,105.9,107.9,107.7,108.9,103.6,106.6
"225",9,1988,110,110.9,97.1,101.9,99.1,93.2,102.5,102.5,105.7,107.6,107.4,108.8,103,106.2
"226",10,1988,108.3,109.4,95.1,100.3,96.9,91.2,100.4,100.5,103.6,105.2,105.1,106.5,100.9,103.8
"227",11,1988,105.6,107.1,93.3,98.5,94.9,89.6,98,98,100.5,101.7,102.1,103.1,98.1,100.6
"228",12,1988,105.2,107.2,93.4,98.7,95.2,90.1,98.1,98,100.5,101.9,102.2,103,98.2,100.6
"229",1,1989,107.4,111.7,99.1,105.6,100.3,97.6,103.1,102.6,104.8,106,106.6,106.6,104.2,104.6
"230",2,1989,107.9,113.5,101.1,108.2,102.4,100.5,104.9,104.1,106.1,107.3,108.1,107.6,106.5,106
"231",3,1989,108.7,115.2,102.6,109.7,104.1,102.1,106.4,105.4,107.3,108.8,109.5,108.8,108.2,107.4
"232",4,1989,109.3,122,112.2,119.8,120.3,118.9,114.3,110.3,108.6,111.7,115.6,110.8,114.8,113
"233",5,1989,111.7,125.7,115.7,123.9,124.1,123.2,118.1,113.9,112.4,116,119.6,114.7,119.5,117
"234",6,1989,113.3,128.7,118.6,128.2,125.9,126.7,120.9,116.6,115.2,118.6,122.1,117,123.5,119.3
"235",7,1989,110,121.8,110.2,117.9,117.6,115.3,113.4,109.9,109.4,112.8,115.4,111.6,114.7,113.1
"236",8,1989,110.9,123.8,113,121.9,118.7,118.8,115.6,112.2,111.6,114.2,117.1,113,117.7,114.5
"237",9,1989,111.2,123.1,111.6,119.8,117.5,116.5,114.9,111.7,111.7,114.8,116.9,113.5,116.8,114.6
"238",10,1989,109,118.9,106.6,114,112.5,110,110.3,107.7,107.9,110.9,112.6,109.9,111.5,110.7
"239",11,1989,108.7,118.3,105.5,113.1,111.1,108.5,109.2,106.8,106.7,109.7,111.4,108.9,110.6,109.4
"240",12,1989,109.2,119.3,108.1,116,114.7,112.8,110.2,107.1,105,107.7,111.2,107.4,110.6,108.6
"241",1,1990,109.4,115.8,104.5,111.2,108,105.9,106.6,104.8,103.6,105.2,107.9,105.9,106.5,105.5
"242",2,1990,108.8,115.5,104.8,110.7,109.8,107.1,106.6,104.2,102.4,104.4,107.7,104.9,105.8,105.3
"243",3,1990,109.6,114,101.8,107.4,105.3,101.7,104.7,103.3,102.9,104.8,106.7,105.5,104.2,104.7
"244",4,1990,108.8,113,101.2,106.8,104,101.1,103.6,102.3,101.8,103.3,105.4,104,103.2,103.3
"245",5,1990,107.8,111.9,100.2,105.8,102.3,99.7,102.3,101.2,100.7,101.9,104,102.7,102,101.8
"246",6,1990,108.5,112.3,100.4,105.9,102.2,99.7,102.7,101.6,101.5,102.7,104.5,103.5,102.5,102.4
"247",7,1990,106.9,110.3,98.4,103.9,99.6,97.4,100.4,99.6,99.3,100.2,102.2,101.2,100.1,99.8
"248",8,1990,105.5,108.3,96.1,101.6,97.3,94.8,98,97.3,96.8,97.2,99.6,98.6,97.1,97.1
"249",9,1990,105.1,107.2,94.4,99.5,95.1,92,96.7,96.5,96.5,96.8,98.7,98.5,95.7,96.4
"250",10,1990,103.6,106.1,94,99.3,93.6,91.6,95.5,95.3,95,94.7,97,96.4,94.8,94.6
"251",11,1990,104.6,111.3,103.5,112.1,99.1,104.1,101.1,100.4,97.8,95.1,100,96.6,102.3,96.4
"252",12,1990,105.5,110.5,102.1,109.7,97.7,101.4,100.3,100,98.2,95.5,99.9,97.3,101.1,96.5
"253",1,1991,105.5,109.8,101,107.8,97.9,100.4,99.9,99.5,97.8,95.8,99.8,97.5,100.1,96.7
"254",2,1991,103.9,107.5,98.4,104.4,96.2,97.5,97.7,97.3,95.6,93.8,97.8,95.7,97,94.7
"255",3,1991,107.6,110.9,100.6,106.4,99,99.3,101.3,101.1,100.8,99.8,102.5,101.3,101,99.8
"256",4,1991,109.4,112.8,102.4,107.9,100.9,101.1,103.7,103.4,103.8,103.4,105.4,104.7,103.6,102.8
"257",5,1991,110,113.1,102.2,107.5,100.9,100.6,103.9,103.7,104.5,104.2,105.9,105.6,103.7,103.3
"258",6,1991,111.9,114.6,102.7,107.9,102.1,100.8,105.5,105.4,106.9,107.3,108.1,108.6,105.4,105.9
"259",7,1991,111.8,113.7,101.4,106.4,101,99.1,104.6,105,106.6,106.9,107.4,108.4,104,105.2
"260",8,1991,111.5,116.6,107.2,114.3,104.4,107.1,107.8,107.7,107.6,106.3,108.7,107.6,108.3,105.6
"261",9,1991,109.6,113.5,103.7,110,101.3,102.8,104.6,104.7,104.7,103.5,105.7,105,104.5,102.8
"262",10,1991,109.3,114.8,106,113.2,102.7,106.1,105.9,105.8,105.2,103.4,106.3,104.8,106.4,103.1
"263",11,1991,107,110.8,101.2,107.2,98.5,100,101.5,101.8,101.3,99.7,102.4,101.4,101.3,99.4
"264",12,1991,105.3,109.6,100.6,106.6,97.3,99.4,100.1,100.4,99.3,97.3,100.5,99.1,99.9,97.4
"265",1,1992,106.6,109.8,100.7,106.5,97.3,99.4,100.4,100.6,99.6,97.7,100.6,99.4,100.2,97.8
"266",2,1992,107.6,110.6,101.5,107.1,98.1,99.9,101.5,101.7,101,99.4,101.8,100.9,101.4,99.2
"267",3,1992,109.9,113.1,104.2,110.3,100.4,103,104.1,104.2,103.5,101.9,104.2,103.3,104.4,101.5
"268",4,1992,109.4,112.7,104.1,110.3,100,103,103.7,103.8,102.9,101.1,103.7,102.5,104,100.9
"269",5,1992,108.4,110.5,101.5,107.1,97.8,99.7,101.4,101.6,100.8,99.2,101.6,100.8,101.3,98.9
"270",6,1992,107.1,109.5,100.7,106.7,96.8,99.2,100.3,100.4,99.3,97.2,100.2,98.9,100.1,97.3
"271",7,1992,105,106.7,97.9,103.9,94,96.1,97.2,97.4,95.8,93.3,96.8,95.3,96.7,93.8
"272",8,1992,104.6,105.4,96.3,102,92.4,94.2,95.5,95.8,94.1,91.5,95,93.5,94.8,92.2
"273",9,1992,106.3,106.6,97.3,103.1,93.4,94.9,96.7,97.1,95.2,92.5,96.1,94.6,95.8,93.5
"274",10,1992,108.4,109,99.4,105.3,95.6,96.7,99.2,100,98.1,95.4,98.9,97.8,98.5,96.6
"275",11,1992,111.2,113,103.3,109.2,99.4,100.7,103.5,104.2,103,100.7,103.7,102.8,103.5,101.4
"276",12,1992,111.1,112.8,103.3,109,99.3,100.5,103.5,104.3,103.1,100.7,103.7,102.9,103.3,101.4
"277",1,1993,111.9,113.8,104.2,109.7,100.3,101.4,104.6,105.6,104.5,102.4,105,104.5,104.7,102.9
"278",2,1993,112.5,114.9,105.2,110.9,101.3,102.5,105.8,106.9,105.9,104,106.5,106,106.2,104.5
"279",3,1993,112.5,115.2,105.5,111.6,101.7,103.2,106.3,107.7,106.5,104.3,106.8,106.4,106.3,104.7
"280",4,1993,110.1,113,103.6,109.6,99.6,101.2,104,105.3,103.8,101.4,104.2,103.6,103.8,102
"281",5,1993,110,113.3,103.7,109.9,99.9,101.4,104.2,105.4,104.1,101.6,104.6,103.9,104.2,102.3
"282",6,1993,110.2,114.7,105.2,111.2,101.4,102.9,105.9,107.1,106.3,104.1,106.7,106.2,106.5,104.4
"283",7,1993,111,116.7,106.9,113.1,103.5,104.8,108.1,109.3,108.9,107.1,109.4,109.1,109.1,107.2
"284",8,1993,110.5,117,107,113.3,103.7,104.8,108.3,109.5,109.1,107.4,109.7,109.4,109.4,107.5
"285",9,1993,108.3,114.5,104.7,110.7,101.2,102.1,105.6,106.8,105.9,103.9,106.5,106,106.4,104.3
"286",10,1993,108.4,115.4,105.8,111.8,102.2,103.2,106.7,107.9,107.2,105.3,107.7,107.3,107.8,105.5
"287",11,1993,109.2,116.9,107.2,113.3,103.8,104.9,108.5,109.7,109.3,107.8,109.9,109.6,109.9,107.7
"288",12,1993,108.6,116.6,107.1,113.1,103.7,104.8,108.3,109.6,109.3,107.7,109.9,109.6,109.8,107.6
"289",1,1994,114.4,119.2,112.1,116.1,105.6,107.9,111.4,113.3,112.9,109.6,112.7,113.4,111.2,110.2
"290",2,1994,113.6,118.9,112,116,105.4,107.7,111.1,113,112.5,109.1,112.4,112.9,110.8,109.7
"291",3,1994,112.8,117.7,110.6,114.7,104.3,106.1,109.8,111.6,110.9,107.3,110.9,111.3,109.2,108.3
"292",4,1994,112.6,117.8,110.7,115.1,104.6,106.2,110,111.6,111.1,107.4,111.2,111.4,109.3,108.3
"293",5,1994,110.9,115.8,108.9,113.2,102.8,104.4,108,109.5,108.8,105,109.1,109,107.2,106.1
"294",6,1994,109.5,113.3,105.5,109,100.1,100.2,105.2,107,106.6,103.3,106.8,107.4,104.1,104.2
"295",7,1994,107.7,111.6,104.1,107.8,98.6,99,103.5,105.2,104.3,100.8,104.6,104.8,102.2,102
"296",8,1994,107.4,111.1,103.3,106.9,98.2,98.1,103,104.8,104,100.7,104.2,104.7,101.7,101.8
"297",9,1994,106.2,109.7,101.5,105.1,96.8,96.3,101.5,103.3,102.6,99.4,102.9,103.3,100.2,100.5
"298",10,1994,104.7,107.8,99.7,103,95.2,94.4,99.8,101.5,100.8,97.7,101.1,101.5,98.3,98.8
"299",11,1994,104.7,108,99.9,103.1,95.5,94.5,100.2,102,101.5,98.7,101.7,102.4,98.8,99.5
"300",12,1994,105.4,109.1,100.7,104.1,96.7,95.4,101.4,103.1,102.8,100.3,103,104,100,101.1
"301",1,1995,104.6,108.3,99.5,103.1,95.9,93.9,100.2,101.8,101.4,98.6,101.8,102.6,98.5,100
"302",2,1995,103.7,107.4,98.4,102.1,95,92.8,99.1,100.8,100.2,97.4,100.7,101.4,97.5,98.9
"303",3,1995,101.5,105.5,96.6,100.9,93.3,91,97,98.9,97.4,93.9,98.1,98.3,95.1,96.4
"304",4,1995,99.3,103.7,95.3,99.4,91.8,89.9,95.5,97.5,95.9,92.4,96.5,96.6,93.6,94.6
"305",5,1995,98.8,103.5,95.2,99,91.9,89.9,95.7,97.4,96.3,93.3,96.8,97.1,94.1,95
"306",6,1995,98,103,94.7,98.4,91.4,89.4,95.1,96.7,95.6,92.7,96.2,96.4,93.6,94.4
"307",7,1995,97.2,102.1,93.8,97.5,90.5,88.6,94.1,95.8,94.7,91.7,95.2,95.4,92.6,93.4
"308",8,1995,98.7,103.7,95.4,99.1,92.1,90.4,95.9,97.4,96.7,94.1,97.2,97.6,94.7,95.4
"309",9,1995,99.3,104.3,95.9,99.6,92.6,91,96.4,98,97.4,94.8,97.8,98.2,95.3,96
"310",10,1995,98.3,103.3,94.8,98.7,91.6,89.9,95.3,96.9,96,93.2,96.5,96.7,93.8,94.6
"311",11,1995,98.3,103.3,94.6,98.5,91.5,89.6,95,96.6,95.7,92.9,96.3,96.5,93.6,94.5
"312",12,1995,98.5,103.7,95,98.7,91.9,90,95.6,97.1,96.4,93.8,96.9,97.2,94.2,95.1
"313",1,1996,99.2,104.1,95.7,99.2,92.5,90.8,96.3,97.8,97.3,94.7,97.6,98,95,95.9
"314",2,1996,99.2,104.2,95.9,99.3,92.7,91,96.4,97.9,97.4,94.8,97.7,98.2,95.1,95.9
"315",3,1996,99.3,104.4,96.1,99.6,92.9,91.3,96.6,98,97.6,95.2,98.1,98.4,95.4,96.3
"316",4,1996,99.7,104.9,96.6,100.1,93.5,91.9,97.3,98.5,98.4,96.2,98.9,99.3,96.2,97.1
"317",5,1996,100.2,105.6,97.3,100.7,94.3,92.8,98.1,99.2,99.4,97.4,99.9,100.4,97.1,98.1
"318",6,1996,100.1,105.5,97.1,100.5,94.1,92.5,97.9,99,99.2,97.3,99.7,100.3,96.9,97.9
"319",7,1996,99.7,104.7,96.4,99.8,93.4,91.7,97.1,98.3,98.3,96.2,98.8,99.3,96,96.9
"320",8,1996,99.1,104.2,95.9,99.3,93,91.3,96.6,97.7,97.7,95.6,98.2,98.6,95.5,96.3
"321",9,1996,99.7,104.8,96.6,100,93.6,92,97.4,98.4,98.5,96.5,99,99.4,96.3,97.1
"322",10,1996,100.4,105.4,97.1,100.5,94.2,92.7,98,99,99.3,97.4,99.8,100.2,97.1,97.9
"323",11,1996,99.9,104.8,96.5,100.1,93.7,92.3,97.4,98.4,98.5,96.6,99.1,99.5,96.4,97.1
"324",12,1996,100.7,105.9,97.7,101.1,94.9,93.5,98.7,99.6,100,98.3,100.6,101.1,97.8,98.6
"325",1,1997,102,107.3,99,102.4,96.4,95,100.3,101.2,102,100.6,102.5,103.2,99.8,100.6
"326",2,1997,104.2,109.9,101.5,104.8,99,97.5,103.2,104.2,105.4,104.5,105.8,106.9,103.2,104
"327",3,1997,105.1,110.7,102.3,105.6,99.8,98.4,104.2,105.1,106.4,105.6,106.8,107.9,104.1,105.1
"328",4,1997,105.4,111.2,102.8,105.9,100.3,98.8,104.7,105.5,106.9,106.3,107.3,108.6,104.7,105.7
"329",5,1997,104.7,110.8,102.4,105.6,99.9,98.5,104.2,105,106.4,105.8,106.8,108,104.3,105.1
"330",6,1997,105,111.6,103.1,106.3,100.7,99.3,105.1,105.8,107.5,107.1,107.9,109.2,105.5,106.3
"331",7,1997,106.6,114.2,105.2,108.6,103.1,101.2,107.7,108.9,110.5,110.2,110.9,112.3,108.1,108.9
"332",8,1997,108.7,116.9,107.2,111.2,105.2,103.2,110.1,111.5,113.3,113,113.5,115.1,110.6,111.5
"333",9,1997,108.3,116.6,106.4,110.8,104.2,102,109,111,112,111,112.1,113.3,108.8,109.7
"334",10,1997,108.2,116.8,106,111.1,103.6,101.4,108.4,110.5,111.5,109.9,111.3,112.3,107.9,108.7
"335",11,1997,108.7,116.4,105.6,110.4,103.2,100.9,107.8,110.1,110.5,108.8,110.5,111.4,107.1,107.9
"336",12,1997,112.4,120.4,107.9,114.3,105.6,102.8,110.7,113.8,114.2,111.7,113.5,114.4,109.5,110.4
"337",1,1998,115.8,125.7,110.4,119.8,108.2,104.9,113.9,117.8,118.9,114.9,117,117.8,111.9,113.2
"338",2,1998,114.2,123.4,109.4,117.8,107.2,104.3,112.7,115.7,117.2,114,115.7,116.6,111.3,112.5
"339",3,1998,113.9,123.4,109.4,118,107.3,104.7,112.8,115.3,117.4,114.3,115.8,116.7,111.7,112.8
"340",4,1998,113,121.9,108.9,116.2,106.7,104.2,112,114.2,116,113.5,114.9,115.7,111.3,112.1
"341",5,1998,113,121.8,108.3,116.3,105.9,103.4,111.3,113.4,115.3,112.2,113.9,114.5,110.3,111
"342",6,1998,114.9,124.7,109.8,119.2,107.6,104.7,113.1,115.5,117.6,113.9,115.8,116.3,111.8,112.6
"343",7,1998,115,124.9,110.2,119.3,107.9,105,113.4,115.6,117.8,114.3,116.2,116.6,112.2,113
"344",8,1998,115.6,124.7,110.6,118.4,108.1,105.1,113.4,115.6,117.3,114.2,116.1,116.5,112.5,113.1
"345",9,1998,114.4,121.7,107.9,115.2,105.4,102.3,110.2,112.2,112.9,109.8,112.2,112.3,109,109.5
"346",10,1998,111.5,118.1,105.8,111.6,102.9,100.2,107.3,109,109.1,106.4,109,108.9,106.2,106.4
"347",11,1998,111.8,118.5,106.9,112.1,103.9,101.5,108.4,110,110.5,108.1,110.3,110.4,107.6,108
"348",12,1998,111.6,118.5,106.7,112,103.7,101.4,108.2,109.8,110.1,107.8,110,110.1,107.6,107.6
"349",1,1999,113.5,121.6,110.2,117.1,106.5,105.9,111.1,112.5,112.5,109.4,112.3,111.6,110.7,109.5
"350",2,1999,115.9,125.8,115.3,123.6,110.8,112.2,115.6,116.8,116.5,113,116.4,115,116,113.2
"351",3,1999,118,128.1,117.1,125.4,112.8,113.9,117.8,119,119,115.7,118.8,117.6,118.4,115.6
"352",4,1999,118.9,128.1,116.7,124.4,112.9,113.2,118.1,119.5,120,117.2,119.6,119.1,118.5,116.6
"353",5,1999,118.8,127.7,116.5,124,112.9,113.3,118,119.4,120,117.5,119.8,119.3,118.5,116.8
"354",6,1999,119.8,129.6,118.7,126,114.9,115.7,120.1,121.5,122,119.9,122.1,121.5,121.1,119.1
"355",7,1999,120.2,130.1,119.4,126.4,115.5,116.3,120.7,122.1,122.5,120.5,122.7,122.1,121.8,119.7
"356",8,1999,119.2,129.7,118.9,126.6,114.8,115.8,119.8,121.2,121.3,118.6,121.4,120.4,120.7,118.1
"357",9,1999,119.9,131.5,120,128.6,116.1,117,121.2,122.8,123,120,122.8,121.8,121.9,119.3
"358",10,1999,118.8,130.3,119.2,127.3,115.1,116.2,119.9,121.4,121.1,118.3,121.4,120.1,120.7,117.9
"359",11,1999,120.2,132.1,120.7,128.5,117,117.9,122,123.3,123.6,121.4,124,123,123.2,120.6
"360",12,1999,120.7,132.6,121.1,128.5,117.5,118.2,122.8,124.1,124.9,123.1,125.1,124.5,124.1,121.9
"361",1,2000,119,123.9,119.9,122.8,116,117.2,121,122.3,124.2,122.5,121.5,123,123.4,120.8
"362",2,2000,121.4,126.3,122.1,124.9,118.4,119.3,123.7,125,127.3,126.1,124.4,126.3,126.5,124
"363",3,2000,122.9,128,123.7,126.4,120.2,120.8,125.7,126.9,129.7,128.6,126.6,128.6,128.6,126.3
"364",4,2000,123.7,129.4,125.1,127.8,121.7,122.3,127.2,128.4,131.4,130.5,128.2,130.3,130.4,127.9
"365",5,2000,126.9,133.6,129,132.2,125.8,126.3,131.7,132.7,136.4,135.8,132.9,135.2,135.5,132.8
"366",6,2000,124.7,131,126.3,129.8,122.9,123.4,128.4,129.7,132.7,131.3,129.3,131.2,131.5,128.9
"367",7,2000,125.5,131.9,126.8,130.4,123.6,123.8,129.2,130.7,133.9,132.6,130.3,132.4,132.3,129.9
"368",8,2000,127,133.8,129,132,126,126.3,131.9,133.3,137,136.4,133.4,135.9,135.5,133.1
"369",9,2000,129.5,137.4,132.2,135.4,129.4,129.5,135.6,137.1,141.2,141,137.4,140,139.8,137.3
"370",10,2000,131.2,139.8,134.4,137.7,131.7,131.6,138,139.6,143.8,143.8,139.9,142.6,142.6,139.8
"371",11,2000,131.5,140.2,135.2,138.6,132.2,132.4,138.5,140,144.1,143.8,140.1,142.6,143.1,140
"372",12,2000,129,136.3,131.7,135.1,128.3,128.9,134.2,135.9,139.1,138,135.3,137.4,137.9,134.9
"373",1,2001,127.7,133.4,129.4,132.7,125.6,126.2,131.3,133.2,135.6,133.8,131.9,133.6,134.2,131.4
"374",2,2001,129,135.2,131.1,134.7,127.5,128.1,133.3,135,137.7,135.9,134,135.6,136.5,133.5
"375",3,2001,130.8,137.5,133.2,137.2,129.5,130,135.5,137.3,140,137.8,136.2,137.6,138.8,135.4
"376",4,2001,132.6,140,135.4,140.4,131.7,132.4,137.9,139.8,142.9,140.2,138.7,139.9,141.3,137.6
"377",5,2001,133.3,141.3,137.3,142.4,133.3,134.9,139.7,141.6,144.7,142.2,140.5,141.7,143.4,139.4
"378",6,2001,134.8,143.4,139.4,144.8,135.6,137.5,142.1,143.9,147.5,145.2,143.2,144.4,146.4,142.1
"379",7,2001,134.4,142.9,139.1,144.3,135.3,137.1,141.5,143.3,146.5,144.3,142.6,143.5,146,141.4
"380",8,2001,131.3,138.8,136.1,140.2,131.8,133.9,137.6,139.3,141.4,139,138.2,138.7,141.5,136.8
"381",9,2001,131.4,139.5,137,141.5,132.4,134.8,138,139.5,141.2,138.3,138.1,138.1,141.9,136.5
"382",10,2001,131.8,140.3,137.6,142.6,132.9,135.4,138.6,140.1,142,138.7,138.8,138.5,142.4,137
"383",11,2001,132.3,140.4,137.5,141.7,133.1,134.8,138.9,140.4,142.9,140.3,139.5,139.8,142.7,138.1
"384",12,2001,131.6,138.3,135.1,138.7,131,132,136.7,138.4,140.9,138.7,137.7,138.3,140.3,136.5
"385",1,2002,132.5,140.4,138.6,141.6,135.7,137.2,139.5,140.5,141.9,140.4,139.9,139.6,142.9,138.8
"386",2,2002,133.9,143.4,142.6,145.6,141.4,143.3,143.2,143.4,143.9,143.1,143.2,141.9,146.6,142
"387",3,2002,133.6,143.2,143,145.6,142.7,144.5,143.3,143.2,143.1,142.6,143.1,141.4,146.2,141.9
"388",4,2002,133,142.4,142.8,144.9,142.6,144.7,142.7,142.5,141.9,141.5,142.2,140.3,145.3,141
"389",5,2002,130.5,140.6,142,144.5,141.9,144.9,140.9,140.4,138.7,137.7,139.6,136.9,143.1,138.1
"390",6,2002,128.3,138.7,140.9,144.1,140.5,144.6,138.8,138.1,135.5,133.7,136.9,133.4,140.5,134.8
"391",7,2002,126.2,137.3,139.3,143.1,138.2,142.8,136.6,135.9,132.7,130.2,134.3,130.2,138.3,131.8
"392",8,2002,127.7,139.5,141.7,145.5,140.3,145.3,138.8,138.1,134.8,132.4,136.4,132.1,141,133.9
"393",9,2002,127.9,139.9,142.6,146.6,140.8,146.4,139.1,138.5,134.7,132,136.4,131.7,141.4,133.8
"394",10,2002,128.6,141.1,144.9,149.5,142.3,149.4,140.6,139.8,135.6,132.4,137.3,132.1,143,134.4
"395",11,2002,127.1,138.4,141.8,145.6,139.2,145.6,137.9,137.4,133.6,130.6,134.9,130.4,140,132.3
"396",12,2002,125,135.6,139.2,142.7,136.2,142.6,134.9,134.7,130.4,127.2,131.7,127.3,136.7,129.1
"397",1,2003,122.6,131.8,134.5,137.9,131.3,136.8,130.5,130.5,126.5,122.7,127.5,123.4,131.5,124.8
"398",2,2003,122.7,131.4,134.1,137.9,130.6,136.4,129.8,130.2,125.8,121.7,126.7,122.6,130.7,123.9
"399",3,2003,123,130.9,132.9,136.9,129.6,134.8,129.1,129.7,125.5,121.4,126.2,122.4,129.8,123.5
"400",4,2003,121.9,128.5,129.9,133.1,126.6,130.8,126.7,127.5,123.9,120.3,124.2,121.2,127.2,121.8
"401",5,2003,117.5,122.5,123.8,126.6,120.3,124.3,120.3,121.5,117.4,113.5,117.8,114.8,120.2,115.4
"402",6,2003,117,121.5,122.5,125.4,119.3,123.1,119.2,120.3,116.4,112.6,116.9,114,119,114.4
