"Date","U.S..merchandise.exports.to.the.World","U.S..agricultural.exports.to.the.World","Soybeans","Hides...Skins","Wheat","Corn","Bulk","Cotton","Wine...Beer"
"1/2010",100.2,101,101.3,100.5,101.9,101.7,101.4,101.7,99.5
"2/2010",101.5,101.7,101.5,101,102,101.7,101.7,102.1,100.9
"3/2010",100.4,100.7,101.2,100.5,101.3,100.9,101.1,101.5,100.4
"4/2010",99.5,100,101,99.9,101,101,100.7,100.3,99.5
"5/2010",102.6,102.2,101.9,101.7,102.4,102.4,102.2,102,102.9
"6/2010",103.2,102.5,101.8,102.4,102.2,102.7,102.3,102.2,103.3
"7/2010",101.6,101.3,100.7,101.6,100.9,101.3,101,101.1,101.6
"8/2010",100.6,100.3,100.1,100.8,99.3,99.7,99.9,100.1,100.3
"9/2010",99.7,99.4,99.2,99.7,98.5,98.8,99,99,99.9
"10/2010",96.7,96.8,97.2,97.3,96.5,96.2,96.7,96.6,97
"11/2010",96.6,96.7,96.8,97.1,96.5,96.3,96.6,96.3,96.8
"12/2010",97.2,97.2,97.1,97.4,97,97.1,97.1,97.2,97.5
"1/2011",96.2,96.3,96.3,96.3,96.4,95.9,96.3,97,96.8
"2/2011",95.6,95.9,96.1,96,96.2,95.9,96.2,97,95.6
"3/2011",95,95.6,96.2,96.2,96.3,96.1,96.2,97.1,94.8
"4/2011",93.6,94.7,95.6,95.1,96,95.9,95.6,95.8,93.6
"5/2011",93.9,94.8,95.3,95,95.9,95.4,95.4,96,94
"6/2011",93.9,94.8,94.8,94.5,95.5,95.1,95.1,96.1,94.1
"7/2011",93,93.8,94.1,93.7,94.5,94,94.3,95.8,93.5
"8/2011",94,94.6,93.8,93.8,94.6,94.2,94.5,96.7,94.3
"9/2011",97,96.6,94.5,95.2,96.2,96.1,95.9,98.1,96.9
"10/2011",97.9,97.2,94.3,95.2,96.6,96.9,96.2,98.2,97.5
"11/2011",98,97.2,94,94.7,96.7,97,96.1,97.6,97.7
"12/2011",98.6,97.5,93.7,94.6,96.9,97,96.2,98.1,98.3
"1/2012",98.2,97,93.5,94.4,96.2,96.4,95.7,97.6,98.3
"2/2012",96.2,95.5,92.8,93.5,95.2,95.6,94.7,95.9,96.4
"3/2012",96.9,96.5,93.7,94.2,96.2,97.5,95.8,96.8,97.1
"4/2012",97.3,96.7,93.8,94.4,96.3,97.8,96,96.9,97
"5/2012",99.1,97.9,94.2,95,96.8,98.2,96.6,97.9,98.4
"6/2012",100.7,99,94.6,95.5,97.2,98.9,97.3,98.7,100.1
"7/2012",99.6,97.9,94,95,96.2,97.6,96.3,97.7,99.3
"8/2012",98.8,97.3,94.2,94.9,96,97.2,96.2,97.6,98.4
"9/2012",97.6,96.5,93.9,94.4,95.4,96.6,95.7,97.3,97
"10/2012",97,96,93.3,93.5,94.9,96.2,95.1,96.4,96.6
"11/2012",97.3,96.2,92.9,92.8,94.9,96.7,95,95.9,97.1
"12/2012",96.4,95.7,92.3,92,94.5,96.8,94.6,95,96.7
"1/2013",96.3,96.1,92.6,91.7,95.1,98.6,95.1,94.4,96.6
"2/2013",97.2,97.3,93.5,92.7,96.4,101.1,96.3,95,98
"3/2013",98.2,98.1,93.7,93.3,96.9,101.9,96.8,95.2,99.5
"4/2013",97.5,97.7,93.1,93,96.8,102.3,96.4,94.4,98.8
"5/2013",98.1,98.2,93,92.8,97.7,103.6,96.9,94.7,99.3
"6/2013",99.4,99.2,93.2,93.4,98.6,104,97.6,96.2,99.8
"7/2013",99.9,99.6,93.2,93.2,98.9,104.4,97.8,96.4,100.7
"8/2013",99.9,99.5,93.2,93.1,98.9,103.7,97.7,97.1,100.1
"9/2013",99.5,99.5,93.3,92.4,98.8,103.7,97.8,97.7,99.5
"10/2013",98.1,98.2,92.3,91.2,97.4,102.2,96.6,96.2,98.3
"11/2013",98.6,98.6,92.2,91,97.6,102.5,96.7,96.4,98.8
"12/2013",98.8,99,92.2,90.7,98.1,103.5,96.9,96.7,98.9
"1/2014",100.1,100.2,92.6,91.2,98.8,104.3,97.7,97.9,100.3
"2/2014",100.5,100.4,92.7,91.5,98.9,104.3,97.8,98,100.6
"3/2014",100.4,100.5,93,91.9,98.9,104.6,97.9,97.7,100.5
"4/2014",99.6,99.8,93,91.6,98.2,103.5,97.4,96.6,99.9
"5/2014",99.4,99.5,93.2,91.4,98,103.2,97.3,96.5,99.6
"6/2014",99.6,99.7,93.4,91.5,98.1,103.4,97.5,96.8,99.7
"7/2014",99.5,99.5,93.2,91.4,97.5,103.2,97.2,96.3,99.9
"8/2014",100.1,99.9,93,91.4,97.5,103.2,97.3,96.5,100.5
"9/2014",101.5,101,93.5,91.8,98.6,104.8,98.2,97.2,101.9
"10/2014",102.6,101.9,93.6,92.2,99.1,105.7,98.7,97.6,103.1
"11/2014",103.6,103.1,93.7,92.7,100.5,108.6,99.6,97.2,104.2
"12/2014",105.4,104.7,93.8,92.7,102.4,110.6,100.7,98,105.8
"1/2015",107.8,106.2,94.1,92.7,102.5,110.4,100.9,98,109.2
"2/2015",109.6,107.7,94.9,93.5,103.6,111.8,102.1,99.6,110.7
"3/2015",112,109.5,96.1,94.7,107.1,113.4,104,101.6,112.9
"4/2015",111.3,108.7,95.8,94.2,106.6,112.6,103.5,101.3,112.2
"5/2015",110.5,108.6,95.9,94.3,106.9,113.3,103.8,101.8,110.8
"6/2015",111.7,110,96.7,95.1,108.2,115.4,105,102.9,111.9
"7/2015",113.9,111.7,97.1,96,109.2,116.7,105.9,103.4,114.2
"8/2015",115.9,113.8,99.4,98.3,110.6,118.4,108,106.5,115.4
"9/2015",116.9,114.3,100.1,98.7,110.8,117.9,108.5,108.3,115.9
"10/2015",115.5,112.9,99.2,97.4,109.6,116.4,107.2,106.5,115
"11/2015",116.7,113.8,99.4,97.9,110.2,117.3,107.7,106,116.4
"12/2015",117.8,114.7,100,98.6,110.2,117.7,108.1,106.9,117.7
"1/2016",120.7,117,101.8,100.5,110.9,118.8,109.7,108.7,120.8
"2/2016",119.4,115.9,101.1,100.1,110.2,118.2,109.1,108.1,119.1
"3/2016",116.8,113.7,100.3,99,109,116.5,107.8,106.7,116.8
"4/2016",114.9,112.1,99.8,98.1,107.9,115,106.8,105.7,114.9
"5/2016",116.2,113.4,101,99.5,108.4,116.1,108,107.4,115.7
"6/2016",116.8,113.8,101.9,100.1,110.4,115.8,108.8,107.9,116.4
"7/2016",117.2,114,102.1,100.1,113,114.6,109,107.5,118.3
"8/2016",116.2,113.1,101.4,99,112.6,112.8,108.1,107.1,117.5
"9/2016",117.3,113.9,102,99.3,113,113.6,108.7,107.6,118.4
"10/2016",118.1,114.6,102.7,100.3,113.2,114.1,109.3,108.2,120.4
"11/2016",120.7,117.9,105.6,101.8,119.1,120.6,113.4,110.8,122
"12/2016",122.2,120.1,107.6,103.3,121.9,125.5,116.2,112.7,123
"1/2017",122.3,120.2,107.9,103.3,121.8,125.7,116.5,113.7,123.2
"2/2017",120.4,118.3,106.7,102.1,119.1,122.4,114.4,112,121.8
"3/2017",119.9,117.8,106.4,101.9,118.3,121.2,113.7,111.3,122.1
"4/2017",119,116.9,105.9,101.7,117.1,119.5,112.7,110.5,121.1
"5/2017",118.9,117,105.8,101.3,116.9,120.1,112.7,110.2,120.8
"6/2017",117.4,115.6,104.5,100.5,115.9,119,111.4,109.1,119.4
"7/2017",115.1,113.9,103.6,99.7,115.3,118.5,110.7,108.5,116.6
"8/2017",114.1,112.9,102.4,98.8,114.4,117.3,109.5,107.5,115.7
"9/2017",113.3,112.3,101.7,98.3,114.4,117.6,109.2,106.9,114.4
"10/2017",115.1,114,102.7,98.9,115.3,119.3,110.5,108.3,116.2
"11/2017",115.5,114.2,102.7,98.6,114.9,118.8,110.5,108.9,116.7
"12/2017",114.9,113.6,102,97.7,114.2,118.2,109.8,108.2,116
"1/2018",112.6,110.2,98.9,96.8,111.5,118.3,105.8,108.5,113.3
"2/2018",112.2,109.7,97.7,96,111.3,117.3,104.8,108.2,112.9
"3/2018",112.9,110.2,97.8,96.2,111.3,116.9,104.9,108.8,113.9
"4/2018",112.8,110.1,97.9,96.1,111.7,116.8,105,109.4,113.5
"5/2018",116.4,113,100,98,114.4,120.5,107.7,112.9,116.8
"6/2018",118.5,114.8,101.5,99.6,115.7,122.3,109.2,114.6,118.7
"7/2018",117.8,114.9,103.5,101.6,115.5,120.9,110.2,115.9,118.4
"8/2018",118,115.2,104.8,102.3,115.3,120.2,111.1,119.7,118.6
"9/2018",118.6,115.7,105,102.2,116.1,121,111.5,120.9,118.7
"10/2018",118,115.9,106,103.1,115.6,121.4,112.1,120.2,119
"11/2018",119.3,116.7,105.8,103.3,116.1,123.4,112.3,118.1,120.2
"12/2018",119,116.1,104.7,102.5,115.3,121.6,111.2,117.4,120.5
"1/2019",118.1,114.7,103.1,101.4,113.6,119.8,109.5,115.4,119.4
"2/2019",118,114.5,102.9,101.1,113.5,120.1,109.4,114.9,119.1
"3/2019",118.8,115.3,103.2,101.6,114.4,120.8,109.9,115.9,119.8
"4/2019",119.1,115.6,103.5,102,114.7,121.1,110.3,116.9,120.3
"5/2019",118.7,115.2,103,101.7,114.9,120.7,109.9,116.6,119.9
"6/2019",118.3,115,102.8,101.6,115,120.6,109.7,116.2,119.6
"7/2019",118.1,114.8,102.6,101.5,115,120.5,109.6,115.7,119.5
"8/2019",117.8,114.5,102.3,101.4,115,120.1,109.3,115.3,119.3
"9/2019",117.4,114.2,102.1,101.2,114.9,119.8,109,114.8,119.1
"10/2019",117.1,114,101.8,101.1,114.9,119.6,108.8,114.5,119
"11/2019",116.9,113.8,101.5,101,115.1,119.5,108.6,114.4,118.9
"12/2019",116.6,113.6,101.2,100.8,115.1,119.3,108.4,114.3,118.7
