"","Month","Year","U.S..merchandise.exports.to.the.World","U.S..agricultural.exports.to.the.World","Soybeans","Hides...Skins","Wheat","Corn","Bulk","Cotton","Wine...Beer"
"1",1,1970,105,99.1,70.4,73.7,101.9,127.3,90.1,78,106.7
"2",2,1970,105.3,99.4,70.6,73.6,102.5,127.4,90.3,78.2,107
"3",3,1970,105.6,100,70.7,73.5,105,127.3,90.8,78.4,107.4
"4",4,1970,105.9,100.4,71.2,73.7,105.2,127.3,91.2,79.2,107.6
"5",5,1970,106.2,100.7,71.4,73.9,105.3,128.2,91.4,78.4,108
"6",6,1970,105.7,100.4,71.5,74.3,105.4,128.8,91.5,78.5,107
"7",7,1970,105.6,100.4,71.6,74.4,105.9,129.2,91.7,78.7,106.7
"8",8,1970,105.6,100.6,71.7,74.3,106.3,129.1,92.5,83,106.3
"9",9,1970,105.7,100.8,71.8,74.1,106,128.2,92.7,84.9,106.4
"10",10,1970,105.9,101,71.9,74.1,106.4,128,92.8,85.2,106.7
"11",11,1970,106.1,101.1,71.9,74.3,106.3,128.4,92.9,85.2,106.8
"12",12,1970,106.3,101.2,72,74.1,106.1,128,92.8,85.3,107
"13",1,1971,105.2,100.2,71.4,73.4,104.6,126.6,91.9,84.7,106
"14",2,1971,104.9,99.8,71.2,73.3,104.2,126.6,91.6,83.4,105.6
"15",3,1971,104.8,99.7,71.1,73.1,103.8,126.3,91.4,83.3,105.5
"16",4,1971,104.5,99.5,71,73.2,103.6,126.1,91.3,83.5,104.9
"17",5,1971,104.6,99.8,71.2,73.7,103.7,127.1,91.6,84,105
"18",6,1971,105.1,100.4,71.5,74.3,103.5,127.9,92,84.4,105.6
"19",7,1971,105.1,100.6,71.6,75.6,103.4,129.8,92.2,83.5,105.4
"20",8,1971,104.4,100.1,71.5,75.3,104.1,129.3,92.1,83.7,104.3
"21",9,1971,103.3,98.9,71.1,74.7,102.7,126,91,83.6,103.1
"22",10,1971,102.6,98.3,70.8,74.6,102,125.1,90.6,83.6,102.2
"23",11,1971,102.1,97.8,70.3,74.3,101.4,124.7,89.9,82.1,101.8
"24",12,1971,101.6,97.7,70.4,74.2,101.4,125.7,90.1,81.8,101.3
"25",1,1972,99.7,95,66.3,70.8,99.1,122,86.6,79,99.6
"26",2,1972,99.3,94.6,66.1,70.5,98.5,120.9,86.2,78.9,99
"27",3,1972,98.7,94.1,65.9,70.2,98,120.1,85.8,78.7,98.3
"28",4,1972,98.5,93.9,65.8,70.3,98.2,119.7,85.7,78.7,98.1
"29",5,1972,98.4,94.1,65.8,70.3,98.2,120.1,86,80.2,97.8
"30",6,1972,98.2,94.1,65.7,70.4,98.4,119.9,86,81.2,97.8
"31",7,1972,98.1,93.8,64.9,69.6,98.7,119.7,85.6,80.8,98.3
"32",8,1972,97.4,93.2,64.7,69.2,98.3,119.1,85.1,79.7,97.7
"33",9,1972,97.6,93.2,64.5,69.2,98.9,119,85.1,79.6,97.7
"34",10,1972,97.8,93.4,64.6,69.6,97.8,119.6,85.1,79.8,98
"35",11,1972,97.8,93.4,64.4,69.9,99.3,120,85.2,79.5,98.3
"36",12,1972,97.6,93.3,64.3,70,98.6,119.5,85,79.2,98.5
"37",1,1973,97.1,92.9,64.2,69.9,97.9,119.1,84.6,79,97.9
"38",2,1973,94.2,90.3,61.8,67.7,95.6,115.6,82,77.1,94.9
"39",3,1973,92.3,88.2,59,65.7,93.4,112.4,79.4,75.2,93.6
"40",4,1973,92,88.1,59.2,66.1,92.9,111.9,79.3,75.3,93.4
"41",5,1973,91.2,87.5,58.8,65.7,92.1,111.3,78.7,74.2,92.7
"42",6,1973,89.7,86.4,57.3,64.6,91.3,111.1,77.6,73.1,91.4
"43",7,1973,87.7,84.9,56,63.5,90.1,109.8,76.1,71.7,90
"44",8,1973,89.2,86.3,57.5,65,91,111.1,77.6,73.2,91.8
"45",9,1973,88.5,85.3,56.9,64.5,89.6,108.9,76.4,71.9,91.7
"46",10,1973,87.4,84.7,56.6,64.1,88.3,108.4,76,71.5,90.8
"47",11,1973,90,86.2,58,65.1,91,110,77.5,72.5,92.9
"48",12,1973,90,86,58.4,65.4,89.8,108.5,77.2,72,93.5
"49",1,1974,90.7,86.1,58.8,65.5,89.4,107.9,77.2,72,94.6
"50",2,1974,89.1,84.7,58.1,64.3,87.9,104.8,75.9,71.4,92.8
"51",3,1974,88.1,83.9,57.6,63.6,87.2,103.6,75.2,70.5,91.8
"52",4,1974,86.6,82.5,56.6,62.8,85.5,101.6,73.9,69.5,90
"53",5,1974,86.3,82.4,56.1,62.4,85.7,102.7,73.8,69,89.4
"54",6,1974,86.8,83,57,63.5,85.5,103.6,74.4,69,90.1
"55",7,1974,87.1,83.3,57.4,63.6,85.9,104,74.7,69.2,90.6
"56",8,1974,88,84.2,58.4,64.2,86.7,105.3,75.7,70,91.8
"57",9,1974,88.6,84.8,59.2,64.8,86.6,105,76.2,70.8,92.5
"58",10,1974,88.2,84.2,58.5,64.6,86.5,104.3,75.6,70.1,91.9
"59",11,1974,87.4,83.7,57.8,63.8,86.2,103.9,74.9,69.5,91.1
"60",12,1974,87.6,84,57.1,64.9,87.5,106.5,75.1,69.1,90.9
"61",1,1975,86.9,83.2,55.7,63.8,86.9,105.8,74,68.1,90
"62",2,1975,86.3,82.7,55.2,63.2,85.9,105.1,73.4,67.4,89.3
"63",3,1975,86,82.1,54.5,62.6,85,104,72.6,66.9,88.8
"64",4,1975,86.4,82.3,54.9,62.9,84.6,103.4,72.7,67.1,89.1
"65",5,1975,86.1,82,54.7,62.3,83.8,102.8,72.4,67.7,88.9
"66",6,1975,86.3,82.1,54.7,62.2,83.5,103,72.4,67.9,88.9
"67",7,1975,88.2,83.8,56.8,64.2,84.7,104.1,74.2,69.8,90.9
"68",8,1975,89.3,84.7,58.4,65.4,85.1,104.3,75.3,71.1,92
"69",9,1975,89.8,84.8,58.9,65.7,85.1,103.6,75.5,71.6,92.2
"70",10,1975,89.7,84.6,58.6,65.3,85.3,103.2,75.3,71.6,92.1
"71",11,1975,89.6,84.6,58.7,65.5,85.2,103.9,75.5,71.5,91.8
"72",12,1975,89.9,85,59,65.9,85.5,104.5,75.8,71.8,92.2
"73",1,1976,89,84.1,58.6,65.6,84.3,103.2,75,71,91.3
"74",2,1976,88.3,83.4,58.2,65.4,83.7,102.4,74.4,70.2,90.6
"75",3,1976,88,83.1,58.2,65.3,83.6,101.7,74.3,70.4,90.9
"76",4,1976,88,83,58.1,65.3,83.3,100.8,74.1,70.8,91.2
"77",5,1976,88.2,83.1,58.3,65.5,83.4,101,74.4,71.2,91.4
"78",6,1976,88.3,83.1,58.4,65.5,83.2,101,74.4,71.3,91.7
"79",7,1976,87.8,82.7,58.1,65.2,82.7,100.3,73.9,70.6,91.3
"80",8,1976,87.8,82.6,57.8,64.9,82.4,100.1,73.6,70.3,91.5
"81",9,1976,92.5,86.7,59.4,65.9,85.6,107.1,77.3,73.2,94.2
"82",10,1976,92,86.3,59.1,65.8,85.2,107,77,73.1,94.3
"83",11,1976,93.7,87.9,59.7,66,86.8,110,78.4,73.8,95.3
"84",12,1976,91.8,85.8,58.3,65.1,84.5,105.5,75.9,71.7,94.1
"85",1,1977,91.2,85.3,58.3,65.1,83.7,104.8,75.6,71.7,93
"86",2,1977,92.6,86.5,59.1,65.5,84.5,105.5,76.5,72.7,94.2
"87",3,1977,92.6,86.4,58.9,65.4,83.7,104.9,76.2,72.8,94.3
"88",4,1977,92.1,85.9,58.7,65.4,82.8,103.7,75.7,72.3,93.9
"89",5,1977,91.8,85.6,58.4,65.2,82.6,103.6,75.4,72.2,93.6
"90",6,1977,92,85.7,58.4,65.1,81.9,103.1,75.2,72.3,93.8
"91",7,1977,91.4,85.1,57.9,64.6,81.2,102.2,74.6,71.5,93.3
"92",8,1977,91.3,84.9,57.6,64.2,80.5,101.6,74.1,70.7,93.5
"93",9,1977,91,84.5,57.4,64.2,80.7,101.2,73.9,70.3,93.2
"94",10,1977,90.5,83.9,56.9,63.9,79.9,99.6,73,69.7,92.9
"95",11,1977,90.3,83.5,56.2,63.5,79.7,99,72.4,68.6,92.3
"96",12,1977,89,82.5,55,62.4,79.2,98.4,71.4,67.6,91
"97",1,1978,88.1,81.7,54.1,61.3,79.1,97.7,70.6,66.4,90
"98",2,1978,87.8,81.4,53.4,60.7,78.5,97.3,70,65.6,89.9
"99",3,1978,87.9,81.4,53.2,60.5,78.1,96,69.9,68,90.1
"100",4,1978,88.3,81.5,53.7,61.2,77.3,94.6,69.8,68.2,90.9
"101",5,1978,88.9,82.1,54.9,62.1,77.8,95.7,70.8,68.8,91.3
"102",6,1978,88.6,81.8,54.9,62,77.6,94.5,70.5,68.5,91.1
"103",7,1978,87.6,80.8,54.4,61.6,76.8,92.3,69.6,67.8,89.9
"104",8,1978,86.9,79.9,53.6,61.1,75.8,90.4,68.5,66.9,89.2
"105",9,1978,87.2,80.3,53.7,61.1,76,90.5,68.6,66.8,89.9
"106",10,1978,86.2,79.5,52.8,60.4,75.2,89.5,67.7,66,89
"107",11,1978,86.9,80.3,53.2,60.3,76.4,90.9,68.4,66.6,89.9
"108",12,1978,87.5,80.9,53.2,60.1,76.9,91.7,68.8,67,92.2
"109",1,1979,87.2,81.4,53.3,59.6,79.8,94.6,69.6,66.4,91.9
"110",2,1979,87.7,81.7,53.3,59.6,79.9,95.3,69.8,66.3,92.4
"111",3,1979,87.6,81.9,53.7,59.7,80.1,96.1,70.2,66.4,92.1
"112",4,1979,88,82.4,54.3,60.2,80.3,97.4,70.8,66.9,92.1
"113",5,1979,88.8,82.9,54.8,60.5,80.4,97.9,71.2,67.1,93
"114",6,1979,89.2,83.5,54.9,60.7,80.7,98.5,71.6,68.1,93.2
"115",7,1979,88.1,82.8,54.3,60.2,80.2,98.2,71.1,67.6,91.1
"116",8,1979,88.3,83.2,54.5,60.5,80,98.8,71.2,67.4,91.7
"117",9,1979,88.1,83,54.4,60.2,80,99,71.1,67,91.7
"118",10,1979,88.5,83.3,54.4,60.2,80.2,99.8,71.2,66.6,92.4
"119",11,1979,89,84.2,54.8,60.4,81.2,102.1,72,66.5,93.2
"120",12,1979,88.7,83.7,54.5,59.9,80.9,101.3,71.5,66.2,92.2
"121",1,1980,88.9,84,54.4,61.4,80.6,101.6,71.7,67.3,92.5
"122",2,1980,89.6,85.1,55.2,62.3,81.3,102.8,73.1,71.7,92.7
"123",3,1980,91.8,86.9,57,63.9,82.5,103.8,74.6,72.8,95.5
"124",4,1980,92.2,87.3,57.1,64.1,82.8,103.8,74.8,73.1,95.7
"125",5,1980,90.1,85,55.4,62.4,81,100.2,72.7,71.5,93.1
"126",6,1980,89.1,84,54.8,62,80.2,98.7,71.9,71.3,91.9
"127",7,1980,87.9,83.2,54.2,61.5,78.7,98.5,71.1,70.4,90.7
"128",8,1980,88.4,83.8,54.9,62.2,79.1,99.5,71.8,70.8,91.4
"129",9,1980,88.1,83.3,54.6,62.1,78.3,97.6,71.1,70.4,91.2
"130",10,1980,88.4,83.5,55,62.6,78.1,97.2,71.3,70.7,91.6
"131",11,1980,89.6,84.7,56.2,64,78.7,98.6,72.5,72.1,92.9
"132",12,1980,90.5,85.3,57,64.7,79.2,98.3,73,72.6,94.3
"133",1,1981,89.9,84.6,57,64.6,78,97,72.5,72.2,93.3
"134",2,1981,91.8,86.4,59.1,66.6,79.1,98.3,74.3,74.3,95.7
"135",3,1981,91.6,86.6,59.7,66.9,79.8,99,74.8,74.6,95.7
"136",4,1981,92.3,87.3,60.8,67.9,80,99.8,75.7,75.5,96.4
"137",5,1981,94.1,89,62.8,69.7,81.4,101.1,77.4,77.2,98.7
"138",6,1981,95.3,90.1,64.1,70.7,82.7,101.8,78.6,78.4,100.5
"139",7,1981,96.6,91.5,64.8,71.5,83.9,103.7,79.8,79.6,102.9
"140",8,1981,99.9,93.2,66.3,73.1,85.3,104.8,81.2,81.5,104.8
"141",9,1981,98.5,92.1,65.4,72.3,84.7,104.1,80.4,80.9,103.5
"142",10,1981,97.6,91.8,65.4,72.1,84.9,104.7,80.5,81,102.2
"143",11,1981,96.4,90.9,65,71.6,84,103.9,79.9,80.7,100.1
"144",12,1981,96.4,90.7,65,71.8,83.8,103.2,79.8,81.1,100
"145",1,1982,96.4,91,65.5,72.6,83.8,103.5,80.1,81.4,100.8
"146",2,1982,99.7,94.1,67.8,74.5,85.9,107.8,83,84.1,103.6
"147",3,1982,104.5,98.4,70.2,75.9,89,114.7,87,87.3,106.5
"148",4,1982,104.6,98.6,70.6,76.4,89.2,114.6,87.2,87.9,106.8
"149",5,1982,103.3,97.5,69.5,75.6,88.4,113,86.1,87.3,105.5
"150",6,1982,107.2,100.8,72.7,78.8,90.5,116.4,89.2,90.6,109.5
"151",7,1982,107.9,101.4,73.5,79.6,90.9,117,89.9,91.6,110.1
"152",8,1982,113.5,106.4,76.4,81.4,94.6,125.1,94.7,95.9,113.1
"153",9,1982,114.6,107.4,77.2,81.9,95.6,126.8,95.8,96.7,113.7
"154",10,1982,111.2,104.6,76.5,82.1,93.8,122.3,93.5,94.7,112.3
"155",11,1982,110.3,103.7,76.1,82,92.8,120.5,92.7,94.4,112.1
"156",12,1982,108.7,101.8,74.1,80,91,117,90.5,93.1,110.5
"157",1,1983,109.2,102.1,73.9,79.9,91,117.4,90.7,93.2,110.9
"158",2,1983,110.1,102.8,74.9,80.5,91.8,117.9,91.5,94.3,111.6
"159",3,1983,110.6,102.9,75.2,80.8,91.5,117.7,91.6,95,111.7
"160",4,1983,111.4,104.1,76.7,81.7,92.6,118.1,93,97.8,111.8
"161",5,1983,111.8,104.2,76.9,82.2,92.3,117.5,93,98.4,111.9
"162",6,1983,112.7,105,77.4,83,93,118.6,93.6,99.1,113
"163",7,1983,113.2,105.5,77.7,83.3,93.8,119.4,94.2,99.7,113.5
"164",8,1983,114.3,106.3,77.9,83.8,94.2,120.5,94.7,100.5,114.7
"165",9,1983,114.9,106.6,78.2,84.5,94.4,120.5,95,101.1,115.3
"166",10,1983,114.6,106.3,77.6,84.2,95.3,119.2,94.7,100.7,114.5
"167",11,1983,115.4,106.8,78.3,84.7,95.3,119.7,95.2,101.4,115.2
"168",12,1983,116.3,107.2,78.4,85,95.1,120.2,95.4,101.9,116.4
"169",1,1984,116.9,107.7,79.8,86.4,94.6,119.9,96.2,104,117.1
"170",2,1984,115.9,107.1,79.9,86.4,94.2,119.2,96,104.7,115.9
"171",3,1984,115.1,106.3,79.5,86,92.7,117.3,95,104.3,115.5
"172",4,1984,115.3,106.3,80.1,86.8,90.2,116.6,94.6,103.1,116.3
"173",5,1984,116.8,107.9,82.5,88.9,90.1,117.8,96.3,105.4,118.3
"174",6,1984,117.6,108.6,83.2,89.7,91.1,118.1,96.8,105.8,119.4
"175",7,1984,119.9,110.8,85.7,91.9,92.5,120.6,99.1,108.1,122.3
"176",8,1984,120.2,111.5,87.6,93.3,92.6,121.2,100.3,109.7,122.3
"177",9,1984,122.8,113.7,91.9,96.8,93.3,122,103,113.4,125
"178",10,1984,123.7,114.3,92.4,97.6,94.7,122,103.6,114.1,126
"179",11,1984,122.4,114.3,94.4,99.4,95.1,121.4,104.5,115.8,124.7
"180",12,1984,124.6,115.7,97.1,101.8,95.8,121.9,106.2,118.5,126.5
"181",1,1985,125.3,116.6,97.3,102.3,96.4,123.9,106.9,116.9,128.3
"182",2,1985,127.1,118,98,102.9,97.4,125.3,107.8,117.6,130.8
"183",3,1985,128.1,118.7,98.2,103.6,97.7,125.3,108.1,118.1,131.9
"184",4,1985,125.5,117.1,97.4,103.2,96.5,124.3,107,117.2,127.2
"185",5,1985,126.4,117.7,97.6,103.5,97,124.6,107.4,118.1,127.7
"186",6,1985,125.6,117.4,97.8,103.5,96.6,124.8,107.4,117.9,126.7
"187",7,1985,124,116.3,97.3,103.3,95.9,123.5,106.7,117.7,123.9
"188",8,1985,125.2,117.8,98.5,104.3,96.6,126.1,108.3,118.6,124.3
"189",9,1985,126.3,118.7,99.6,105.1,97.3,126.3,109.1,119.3,125.5
"190",10,1985,124.3,117.2,100.4,105.9,95.8,122.6,108.2,119.4,122.6
"191",11,1985,124.3,117.4,102.5,107.9,95.4,121.7,108.8,120.5,122.1
"192",12,1985,124.2,117.6,102.2,107.6,96,121.8,108.8,120.8,122.2
"193",1,1986,123.6,117,101.4,107,95.5,120.7,108.1,120.2,122.1
"194",2,1986,122,115.6,100.3,105.8,94.4,118.4,106.9,120.1,120.1
"195",3,1986,121.2,114.8,99.7,104.9,94,117.2,106.4,120.8,118.2
"196",4,1986,120.4,114,99,104.4,93.2,115.9,105.7,120.7,117
"197",5,1986,119.7,113,98.3,103.8,92.4,114.2,104.8,120.3,115.6
"198",6,1986,121.3,114.7,98.7,104.3,95.2,116.4,106.2,121.6,117
"199",7,1986,121.6,116.1,105.8,109.8,95.9,115.5,109.5,126.4,116.2
"200",8,1986,121.4,116.1,106.5,110.2,95.4,114.8,109.5,126.7,116.1
"201",9,1986,122.1,117.1,107.7,110,97.1,115.4,110.8,128.9,116.8
"202",10,1986,122.4,118.4,108.1,109.9,111.5,115.9,113.6,128.8,117.1
"203",11,1986,122.6,118.7,108.3,109.9,109.7,117.5,113.9,129.1,117.4
"204",12,1986,121.8,118,107.8,109.3,107.9,117,113.1,128.7,117.2
"205",1,1987,119.2,116.4,107,108.6,108.1,115.1,112,127.2,114.4
"206",2,1987,118.5,115.9,106.8,108.3,109,114.9,112,126.9,113.3
"207",3,1987,118.1,115.5,106.8,108.2,109.4,114.3,111.9,126.5,112.3
"208",4,1987,117,114.4,106,107.4,109.6,111.7,111,127.8,110.8
"209",5,1987,116.7,114,105.3,106.4,109.4,110.5,110.2,126.6,110.6
"210",6,1987,117.3,114.4,105.2,105.9,109.5,110.9,110.5,127.2,111.5
"211",7,1987,117.5,114.5,105.2,105.8,109.3,112,110.7,127.1,111.8
"212",8,1987,117.2,114.1,104.8,105.3,109.5,110.8,110.1,126.7,112
"213",9,1987,116.2,113.2,104.3,104.8,109,109.7,109.5,126,110.7
"214",10,1987,115.5,112.7,103.8,104.4,108.8,109.4,109,125.1,109.9
"215",11,1987,112.9,110.6,102.2,103.2,106.6,106.7,106.9,122.8,107
"216",12,1987,111.8,109.5,101.3,102,106,105.3,105.9,122.2,105.5
"217",1,1988,110.8,108.2,100.6,101.4,104,103.6,104.7,121.2,104.9
"218",2,1988,110,107.3,99.9,100.5,103,102.6,103.9,120.5,104.8
"219",3,1988,108.3,105.7,99.1,99.3,101.4,100.7,102.5,118.8,102.9
"220",4,1988,107.2,104.6,98.3,98.8,98.9,99.3,101.2,117.4,101.7
"221",5,1988,107.1,104.3,97.9,98.2,98,99,100.7,116.8,101.7
"222",6,1988,107.6,104.4,97.7,97.9,98.3,99.3,100.8,116.8,102.8
"223",7,1988,108.6,105,97.6,97.8,99.2,100.3,101.2,116.3,104.3
"224",8,1988,109.1,105.1,97,97.3,98.4,100,100.8,115.9,105.3
"225",9,1988,110.1,106,96.4,96.8,102.4,101.2,101.9,119.5,105.7
"226",10,1988,108.7,105.1,95.2,95.5,103.4,100.1,101.4,118.6,103.7
"227",11,1988,106.9,103.5,93.3,93.4,102.8,97.8,99.6,116.6,101.8
"228",12,1988,106.2,102.8,92.2,92.2,103.6,97.4,99.1,116.3,100.9
"229",1,1989,107.9,103.4,91.6,91.7,105.8,98.3,99.5,115.7,102
"230",2,1989,108.4,103.4,90.7,90.8,106.5,98.3,99.2,115.1,102.2
"231",3,1989,109.3,103.8,90.2,90.3,106.4,98.9,99.2,114.8,104
"232",4,1989,110.2,103.5,89.3,89.5,104.6,98.3,98.4,113.8,103.9
"233",5,1989,111.8,104.5,89.2,88.9,105.5,99.9,99,113.6,105.7
"234",6,1989,113.3,105.4,88.9,88.6,105.7,101.5,99.4,113.7,107.4
"235",7,1989,110.6,103.9,87.9,87.7,104.7,100.7,98.3,111.8,105.2
"236",8,1989,111.6,104.7,88.3,87.3,108.4,103.3,99.7,112,105.3
"237",9,1989,111.6,104.9,88.1,87,108.6,103.8,99.7,110.9,106
"238",10,1989,109.7,103.7,87.5,86.7,107.1,102.5,98.6,109.3,104.6
"239",11,1989,109.4,103.8,87.4,86.6,107.4,103.3,98.7,108.6,104.8
"240",12,1989,109.4,105,93.8,91.5,106.7,103.4,101.6,112.2,104.2
"241",1,1990,109.1,106.5,100.3,96.3,107.3,103.9,104.8,115.7,104
"242",2,1990,109.1,106.8,100.3,96.4,107.5,104.4,104.9,115,103.7
"243",3,1990,109.3,107.7,101,96.8,109,106.7,106.1,115.1,104.6
"244",4,1990,108.8,107.5,100.9,96.5,109.3,107.7,106.2,114.5,103.6
"245",5,1990,108.4,107.3,100.6,96.3,109.3,107.1,106,114.9,102.6
"246",6,1990,108.7,107.8,101.1,96.9,110.3,108.1,106.8,115.7,102.5
"247",7,1990,107.6,107.9,102.2,96.7,114.1,110.6,108.4,116,100.5
"248",8,1990,106.9,108.1,102.6,96.9,116.2,111.4,109.2,117.3,99
"249",9,1990,106.9,108,102.5,96.9,116.9,110,108.9,117.2,99.3
"250",10,1990,106.1,106.9,102.1,96.9,115.6,107.6,107.7,116.3,97.8
"251",11,1990,108.3,107.8,104.7,98.8,116.7,107,109,119.2,97.5
"252",12,1990,108.1,108.5,107.9,100.9,116.8,107.5,110.5,120.7,97.9
"253",1,1991,107,107.7,108,100.7,116.7,106.8,110.2,119.7,97.1
"254",2,1991,105.7,107.4,108.5,100.2,118.5,108,110.7,118.9,95.9
"255",3,1991,107.6,108.9,109.6,100.8,119.7,109.8,112.2,120.1,98.5
"256",4,1991,108.3,109.1,110.3,101.4,118.3,109.5,112.3,120.5,99.2
"257",5,1991,108.4,109.5,111.1,101.8,119.2,109.8,113,121.6,99.5
"258",6,1991,109.1,110.1,111.9,102.3,120.5,110.2,113.8,122.3,100.7
"259",7,1991,108.8,109.8,111.4,102.1,120.4,109.3,113.4,122.2,100.8
"260",8,1991,109.8,109.8,111.1,101.8,120.5,109.3,113.3,123.1,100.1
"261",9,1991,108.3,108.8,110.9,101.8,117.9,108.3,112.4,122.2,98.9
"262",10,1991,108.5,108.4,110.3,101.6,117.3,107.2,111.7,122.5,98.2
"263",11,1991,106.6,107.4,109.9,101.3,116.4,106.5,111,121.4,96.8
"264",12,1991,106,106.8,109.3,100.9,114.9,105.8,110.1,120.7,96.3
"265",1,1992,105.9,106.7,109,100.7,112.6,104.4,109.2,119.5,96.5
"266",2,1992,106.7,107.5,109.4,101,113.4,105.1,109.7,119.6,98
"267",3,1992,108.4,109.1,110.1,101.6,121.7,106.5,111.8,120.4,99.7
"268",4,1992,107.9,108.7,109.9,101.4,121.1,106.1,111.5,120.6,98.8
"269",5,1992,107.1,108.3,109.5,101.1,119.7,105.2,110.9,120.8,98.1
"270",6,1992,106.5,107.7,108.9,100.7,118.1,104.5,110.2,121.1,97.1
"271",7,1992,105.1,106.9,108,99.9,116.8,104.3,109.4,120.5,95.6
"272",8,1992,104.6,106.8,107.6,99.7,116.3,104.4,109.1,119.9,95.2
"273",9,1992,105.5,107.5,108,100.1,116.5,103.2,109,119.5,97
"274",10,1992,107.3,108.6,108.5,100.9,117.3,103.2,109.5,119.6,100.3
"275",11,1992,109.7,109.9,109.7,102,118.3,104.3,110.7,120.7,103.3
"276",12,1992,109.5,110,111.2,103.3,117.9,104,111.1,121.4,103.2
"277",1,1993,110,110.1,110.6,103.1,117.7,104.2,110.8,120.7,104.2
"278",2,1993,110.1,109.6,110.1,103.1,117.8,103.1,110.4,120.5,104.9
"279",3,1993,109.9,108.9,109,102.4,118.4,101.9,109.7,120,104.4
"280",4,1993,108.7,107.8,107.6,101.4,115.1,100.3,108,118.8,102.6
"281",5,1993,108.7,107.6,107.2,100.9,113.3,99.8,107.4,118.5,102.4
"282",6,1993,109.2,107.2,106.7,100.6,111.8,98.9,106.7,118.7,103.2
"283",7,1993,109.8,107.3,106.5,100.8,111.9,99.1,106.8,118.8,104
"284",8,1993,110,107.1,105.9,100.7,111.7,98.3,106.4,118.9,104.6
"285",9,1993,109.1,106.7,105.1,99.9,111.4,98.5,105.8,117.7,103.9
"286",10,1993,109.6,106.9,104.7,99.7,112.2,99.2,106,117.4,104.8
"287",11,1993,110.1,106.9,104.3,99.4,112.1,99.7,106,117.1,105.2
"288",12,1993,109.8,106.6,103.5,98.7,111.5,99.7,105.5,116.4,105.1
"289",1,1994,113,113,130.9,117.9,111.6,101.4,117.8,132.3,106.4
"290",2,1994,113.1,112.7,129.5,116.8,109.8,99.6,116.8,134.2,106.9
"291",3,1994,113.6,113.2,128.9,116.3,109.5,99.8,116.9,135.7,107.4
"292",4,1994,114.1,113.5,128.1,115.5,108.7,99.5,116.9,139.6,107.6
"293",5,1994,112.8,112.5,126.3,114.1,107.5,99.1,115.6,137.8,106.6
"294",6,1994,111.8,111.9,125.2,113.3,106.7,99.3,114.9,135.1,106.3
"295",7,1994,110.8,110.6,123.2,111.8,104.7,97.9,113.1,133,105.3
"296",8,1994,110.3,110.1,121.6,110.5,103.3,97.9,112.1,131.7,105.2
"297",9,1994,109.1,109,119.7,109.1,102.3,97.3,110.9,130.5,104
"298",10,1994,108.1,108,117.8,107.8,101.2,96.8,109.6,128.3,103
"299",11,1994,108.1,107.6,116.4,106.9,99.7,96.5,108.6,126.7,103.5
"300",12,1994,110.4,109.4,116.4,106.6,100.3,99.2,109.8,126.6,105.6
"301",1,1995,114.6,113.3,117.8,106.9,102.3,104.1,113.1,129.8,108.1
"302",2,1995,113.7,112.4,116.5,106.1,101.5,103.5,112.1,128.5,107.4
"303",3,1995,113.9,112.4,115.7,105.3,101,102.7,111.6,128.7,107
"304",4,1995,109.9,108.1,112.4,103.1,97,97.2,107.3,124.9,103.9
"305",5,1995,108.2,106.2,109.9,101.1,95.3,95.8,105.2,122,102.9
