"Date","U.S..agricultural.imports","Soybeans","Intermediates","Fish.Products","Cocoa.Paste....Butter","Coffee..Unroasted","Chocolate...Cocoa.Products"
"1/2010",100.7,101,99.9,101.9,99.3,103,99.7
"2/2010",102.1,102.6,101.7,102.6,101.5,103.3,101.5
"3/2010",100.5,100.9,100.3,101.4,100.6,101.1,99.9
"4/2010",99.4,99.2,99.1,100.4,99.6,100.4,98.7
"5/2010",102.4,102.3,102.6,102.1,103.3,102.4,102.7
"6/2010",102.8,102.9,103.4,102.1,104.3,101.7,103.5
"7/2010",101.4,101.1,101.6,101,101.3,100,101.6
"8/2010",100.5,100.1,100.7,100,100.2,98.9,100.8
"9/2010",99.4,98.9,99.6,98.7,99,98,99.9
"10/2010",96.8,96.6,96.6,96.7,96,96.5,96.8
"11/2010",96.6,96.7,96.7,96.5,96.6,97.2,96.8
"12/2010",97,97.4,97.4,96.5,97.9,97.4,97.7
"1/2011",96.2,96.3,96.5,96.3,96.8,95.9,96.5
"2/2011",95.5,95.5,95.7,95.8,95.6,95.5,95.5
"3/2011",95,94.9,94.8,95.6,94.6,95.5,94.5
"4/2011",93.4,93.7,93.2,94.5,92.5,93.2,92.7
"5/2011",93.8,94.2,93.8,94.7,93.2,93.6,93.3
"6/2011",93.9,94.4,94,94.7,93.1,92.8,93.6
"7/2011",92.9,93.4,93.1,93.6,92.8,91.8,92.8
"8/2011",94.1,94.1,94.1,94,92.7,93,94
"9/2011",96.9,96.7,97.1,95.7,96.2,96.6,97.6
"10/2011",98.1,97.6,98.1,96.6,97,98.1,98.9
"11/2011",98.2,97.9,98.5,96.6,97.5,97.6,99.2
"12/2011",98.8,98.6,99.5,96.9,98.6,98.1,100.1
"1/2012",98.3,98.3,99.3,96.7,99.2,96.5,100
"2/2012",96,96.4,97,95,97.3,94,97.6
"3/2012",96.7,97.2,97.6,95.6,98.4,95.4,98.2
"4/2012",97.2,97.4,98.1,95.6,98.8,96.5,98.8
"5/2012",99.3,99,100.2,97,100.9,98.8,101.2
"6/2012",100.7,100.6,102,98,102.9,100.1,103.3
"7/2012",99.5,99.9,101.1,96.9,103,99,102.3
"8/2012",98.7,98.9,100.1,96.4,102.4,99.4,101.2
"9/2012",97.6,97.6,98.7,95.7,100.8,99.3,99.6
"10/2012",97.1,97.1,98.1,95.2,99.8,98.8,99
"11/2012",97.4,97.3,98.6,95.2,99.9,98.9,99.4
"12/2012",96.3,96.5,97.4,94.5,98.4,98.1,98
"1/2013",95.8,96.2,97,94.1,97.6,96.7,97.5
"2/2013",96.4,97.4,97.7,94.7,98.1,96.3,98.2
"3/2013",97.1,98.7,98.9,95.1,99.5,96.5,99.4
"4/2013",96.3,97.9,98.1,94.5,98.6,96.5,98.3
"5/2013",96.8,97.8,98.4,95,98.7,97.2,98.6
"6/2013",98.7,99.6,100,96.6,99.8,100.4,100.1
"7/2013",99.2,100.5,100.7,97.1,100.4,101.3,100.5
"8/2013",99.7,101.4,101.1,97.9,101,102.9,100.7
"9/2013",99.6,101.1,100.8,98.1,101.2,102.7,100.8
"10/2013",98.4,99.6,99.3,97,99.1,100.7,99.4
"11/2013",99.1,100.3,100,97.6,100.1,102.1,100.1
"12/2013",99.5,101.1,100.4,98.6,100.2,102.6,100.2
"1/2014",101,103,102.2,99.8,101.7,103.4,102
"2/2014",101.5,103.3,102.5,100,101.7,104.2,102.3
"3/2014",101.2,103.1,102.2,99.9,100.9,103.2,102
"4/2014",100.5,102.6,101.6,99.4,100.8,100.9,101.5
"5/2014",100.3,102.1,101.4,99.3,101.2,100.6,101.5
"6/2014",100.5,102.3,101.6,99.5,102.2,100.6,102
"7/2014",100.3,102,101.5,99.1,101.5,99.7,101.9
"8/2014",100.9,102.2,102.1,99.3,102.2,100.5,102.5
"9/2014",102.1,103.6,103.6,100.1,104.5,102.2,104.2
"10/2014",103.3,104.9,104.9,100.9,105.8,104.4,105.7
"11/2014",103.8,105.7,105.6,101.3,106.6,105.6,106.4
"12/2014",105.7,107.5,107.4,102.5,108,108.6,108.5
"1/2015",108.1,111.3,111.1,103.8,111.7,108.8,112.5
"2/2015",110,113.2,113.1,104.8,114,111.3,114.9
"3/2015",112.4,115.7,115.8,105.9,118.3,116.8,118.1
"4/2015",111.5,114.4,115,104.8,117.9,115.2,117.4
"5/2015",111.1,113.3,113.8,105.1,116.5,114.9,116.1
"6/2015",112.5,115.1,115.1,106.5,117.7,117,117.4
"7/2015",115,117.4,117.6,108.1,119.5,119.9,120.3
"8/2015",117.4,120.3,119.6,110.9,120.8,125.8,122.1
"9/2015",118.9,123,121.2,112.1,124.2,130.2,124
"10/2015",117.3,121.3,119.8,110.6,122.6,127.8,122.4
"11/2015",118.4,122.9,121.6,111.3,124.6,126.5,124.3
"12/2015",119.6,123.8,122.6,112.5,123.4,128.8,125
"1/2016",122.7,126.6,125.7,114.7,125,130.8,128.2
"2/2016",121.3,123.8,123.6,113.2,122.1,130,125.9
"3/2016",118.4,121.1,120.8,111,120.3,125.2,122.8
"4/2016",116.3,118,118.2,109.6,117.6,122.2,120.2
"5/2016",117.7,119.8,119.6,110.7,119.1,122.1,122
"6/2016",118.2,120.2,120.2,110.8,120,121.5,123
"7/2016",118,120.3,120.5,110.6,119.6,118.6,123.4
"8/2016",117.4,119.7,119.8,110.1,119,117.9,122.7
"9/2016",118.5,121.2,121,110.7,120.2,118.6,124.2
"10/2016",118.9,122.5,122,111.2,121.3,117.8,125.1
"11/2016",121.2,124.8,124.4,112.6,123.7,121.2,127.8
"12/2016",122.3,126.4,125.8,113.4,126,120.6,129.4
"1/2017",122,125.7,125.6,113,125.4,118.6,129.2
"2/2017",120.3,124.8,124.1,111.9,124.6,116.1,127.6
"3/2017",120,125.4,124,112.3,124.4,116.1,127.1
"4/2017",119.2,125,123.3,111.8,123.5,115.3,126.2
"5/2017",119.3,124.4,122.9,112.1,121.6,116.5,125.4
"6/2017",117.7,123,121.2,110.9,120.8,117.3,123.4
"7/2017",115.3,120.9,118.3,109.5,119,116.3,120.2
"8/2017",114.3,120,117.1,108.6,117.6,115.2,119.1
"9/2017",113.4,118.5,116.1,107.7,117,115.1,118
"10/2017",115.3,120.1,118,108.7,118.2,116.3,120.3
"11/2017",115.8,119.9,118.2,108.8,117.9,117.3,120.7
"12/2017",115.3,118.7,117.5,108.4,116.4,116.8,120
"1/2018",113.5,115.9,114.9,107,113.6,116.2,117.7
"2/2018",113.3,116.5,114.9,107.1,113.7,116.5,117.7
"3/2018",114.3,117.8,116.2,107.9,114.3,117,119.1
"4/2018",114.1,117.5,115.9,108,114.9,117.5,118.7
"5/2018",117.9,120.4,119.4,110.6,118.6,121.8,122.4
"6/2018",120,122.2,121.5,112,119.8,123.3,124.6
"7/2018",119.4,122.5,121.1,112.9,120.5,123.5,123.5
"8/2018",119.8,123.1,121.7,113.6,121.8,125.4,123.6
"9/2018",121,124.2,122.9,115,123,128.4,124.2
"10/2018",119.7,123.3,121.6,114.3,123.5,125.9,124.4
"11/2018",120.8,123.2,122.3,114,122.8,127.2,125.9
"12/2018",120.5,123.1,122.2,113.6,121.9,127.3,125.8
"1/2019",120.2,123.7,122.7,113.2,120.5,124.8,124.3
"2/2019",119.9,123.3,122.4,112.5,120.6,124.2,124
"3/2019",120.8,124.5,123.3,113.2,121.7,125.5,125.1
"4/2019",121.1,125,123.7,113.5,122.3,126.3,125.3
"5/2019",120.5,124.6,123.2,113.4,122.4,126.6,124.5
"6/2019",120.1,124.4,122.9,113.4,122.3,126.5,123.8
"7/2019",119.8,124.3,122.7,113.4,122.3,126.5,123.4
"8/2019",119.5,124.2,122.5,113.4,122.4,126.7,122.9
"9/2019",119,123.9,122.1,113.3,122.3,126.5,122.3
"10/2019",118.7,123.6,121.8,113.2,122.1,126.5,121.8
"11/2019",118.4,123.3,121.5,113.2,122,126.8,121.3
"12/2019",118,123,121.1,113.1,121.8,126.9,120.7
