"","Month","Year","U.S..agricultural.imports","Soybeans","Intermediates","Fish.Products","Cocoa.Paste....Butter","Coffee..Unroasted","Chocolate...Cocoa.Products"
"1",1,1970,103.3,90.1,96.7,121.3,104.3,61.8,106.9
"2",2,1970,103.6,91.1,97.2,121.4,104.6,62.1,107.3
"3",3,1970,104.1,94.6,98.1,122.4,104.4,62.3,107.4
"4",4,1970,105.1,95.4,98.7,124.4,106.5,62.5,108.5
"5",5,1970,105.6,96,99.1,125.3,108.4,62.7,109.6
"6",6,1970,104.7,95.3,98.2,124.6,106.7,62.4,107.8
"7",7,1970,104.9,94.8,98,124.9,106.8,62.7,107.6
"8",8,1970,105,94.6,97.6,126.5,106.7,62.5,107.2
"9",9,1970,105.1,94.7,97.8,126.5,107.5,62.7,107.7
"10",10,1970,105.5,95.1,98.1,126.9,108.1,63.1,108.4
"11",11,1970,105.5,94.9,98.1,126.8,107.9,63.4,108.4
"12",12,1970,105.8,95,98.4,127.2,108.7,63.8,108.9
"13",1,1971,104.7,93.9,97.4,126.1,107.4,62.8,107.7
"14",2,1971,104.4,93.3,96.9,125.8,106.9,62.9,107.3
"15",3,1971,104.3,93.4,96.9,125.7,106.6,63,107.1
"16",4,1971,104,93.5,96.6,125.5,106.9,63.3,107
"17",5,1971,104.3,94,96.8,126.1,107,63.7,107
"18",6,1971,104.8,94.8,97.3,126.9,107.4,63.3,107.7
"19",7,1971,104.4,94.4,96.9,126.5,107.5,63.1,107.5
"20",8,1971,104.1,93.9,96.3,126.4,107.7,63.9,106.9
"21",9,1971,103.6,93.6,95.7,126,107.7,64.1,106.6
"22",10,1971,103,92.8,95,125.4,106.8,64.2,105.8
"23",11,1971,102.5,92.5,94.6,124.6,106.2,63.5,105.3
"24",12,1971,102,90.9,93.6,124.8,105.2,63.8,104.7
"25",1,1972,101.2,89,92.4,123.5,103.8,63.5,103.6
"26",2,1972,101,88.8,92,123.4,102,63.9,102.6
"27",3,1972,100.4,88.5,91.5,122.3,101.2,64,102
"28",4,1972,100,88.6,91.2,121.9,100.8,63.3,101.6
"29",5,1972,99.7,88.8,91.1,121.5,100.8,63.5,101.4
"30",6,1972,99.4,88.5,90.8,121.5,100.6,63.2,101
"31",7,1972,99,88.2,91.1,120.5,101.2,63.4,101.2
"32",8,1972,98,87.6,90.4,118.6,101.1,63.4,100.9
"33",9,1972,99.1,87.4,90.9,121.1,101,63.1,100.7
"34",10,1972,98.7,87.7,91,120.1,100.7,63.4,100.7
"35",11,1972,98.3,87.2,90.9,119.1,99.4,63.2,100
"36",12,1972,97.6,87.1,90.5,117.6,98.6,63.1,100.1
"37",1,1973,97,86.3,89.9,117.4,98.4,62.6,99.6
"38",2,1973,94.7,83.9,87.4,114.8,93.6,61.8,96.5
"39",3,1973,92.9,82.5,85.8,111.8,90.2,61,94.7
"40",4,1973,92.4,82.1,85.3,111.2,89.7,60.5,94.3
"41",5,1973,91.4,81.3,84.3,109.8,88.3,60,93.5
"42",6,1973,90,80.3,82.8,107.8,84.1,59.8,90.9
"43",7,1973,88.1,77.4,81,105.8,80,58.5,87.8
"44",8,1973,88.9,77.7,82,106.3,82,60.2,89.6
"45",9,1973,88.1,77,81.8,105.5,81.2,59.4,88.9
"46",10,1973,85.9,76.5,80.5,101.2,80.8,59.3,88.5
"47",11,1973,91.5,77.5,83.4,111.7,82.6,59.2,89.8
"48",12,1973,91,77.3,83.6,110.7,83.5,59.5,90.2
"49",1,1974,91.5,78,84.6,110.9,85.7,58.4,91.2
"50",2,1974,90.2,76.9,83.2,108.7,83.8,58.9,89.6
"51",3,1974,89.2,75.7,82,107.4,82,58.3,88.4
"52",4,1974,87.7,74.8,80.5,105.4,80.4,57,87.1
"53",5,1974,87.7,74.3,79.9,105.4,79.8,57.4,86.3
"54",6,1974,87.7,74.8,80.1,105.4,80.7,57.7,86.9
"55",7,1974,88.2,74.8,80.3,106.6,80.4,57.9,86.9
"56",8,1974,88.7,75.3,81,107.1,81.3,58.6,87.7
"57",9,1974,89.2,75.8,81.6,107.3,81.9,58.9,88.5
"58",10,1974,89.2,75.7,81.3,107.7,81.1,58.3,87.6
"59",11,1974,88.1,75,80.6,106.2,79.5,58.2,86.5
"60",12,1974,88.7,75,80.5,107.9,78.9,58.7,86
"61",1,1975,89.1,74.4,80.1,109.3,76.7,58.3,84.6
"62",2,1975,88.7,74.1,79.6,109,75.8,58.2,84.1
"63",3,1975,88.8,74.5,80,108.9,75,57.8,83.5
"64",4,1975,89.1,75,80.3,109.4,75.3,57.7,84
"65",5,1975,89,74.9,80.1,109.8,74.6,57.6,83.6
"66",6,1975,89.4,75.9,81.1,110.2,74.8,57.6,83.5
"67",7,1975,91.1,77.2,82.9,112.8,77.2,58.2,85.4
"68",8,1975,92.2,79.4,84.5,114,79.7,58.5,86.7
"69",9,1975,92.7,80,85.2,114.2,80.1,58.2,87
"70",10,1975,92.8,80.4,85.4,114.5,79.9,58.4,86.7
"71",11,1975,92.6,80.3,85.2,114.3,80,58.8,86.4
"72",12,1975,92.8,80.1,85.5,114.6,80.2,59.1,86.6
"73",1,1976,92,79.6,84.3,114.1,78.9,58.3,85.4
"74",2,1976,91.3,79.9,84,113.4,78.5,57.6,84.6
"75",3,1976,90.9,79.8,84,112.5,78.9,57.5,84.6
"76",4,1976,90.9,80.2,84,112.4,78.8,57.7,84.4
"77",5,1976,90.8,79.6,84.1,112.6,78.8,57.7,84.4
"78",6,1976,90.6,79.2,84.1,112.3,78.7,57.5,84.3
"79",7,1976,89.8,78.6,83.3,111.1,78.6,57.3,84.1
"80",8,1976,89.8,78.7,83.6,111.1,78.2,57.1,84.3
"81",9,1976,94.4,78.7,86.4,111.5,77.8,58.3,89.3
"82",10,1976,93.8,78.6,86.1,111.1,77.6,58.3,88.7
"83",11,1976,95.4,78.7,87.1,111.5,77.3,58.6,90.5
"84",12,1976,94.4,79.8,86.8,111.9,76.6,58,88.1
"85",1,1977,93.7,79.1,85.7,111.4,75.7,57.5,87.4
"86",2,1977,95.3,79.8,87,112.6,76,57.5,89
"87",3,1977,95,80.1,87.2,112.2,75.5,56.8,89.2
"88",4,1977,94.5,80.2,86.7,111.9,73.7,55.9,88.1
"89",5,1977,94,79.8,86.3,111.3,72.8,55.6,87.3
"90",6,1977,94.2,80.1,86.6,111.6,72.2,55.4,87.3
"91",7,1977,93.7,80,86.1,111,71.4,55.3,86.6
"92",8,1977,93.7,80.1,86.1,110.9,71.3,55.4,86.7
"93",9,1977,93.4,79.5,85.8,110.8,71.7,55.3,86.6
"94",10,1977,93.1,79.5,85.5,110.4,71.4,55.2,86.5
"95",11,1977,93,79.1,85.2,110.6,71,55.3,86.4
"96",12,1977,92.2,78.3,84.2,109.8,70,55.3,85
"97",1,1978,91.4,78.2,83.2,109,68.8,55.2,84.1
"98",2,1978,91.4,78.2,83.4,109.1,69,54.9,84.1
"99",3,1978,91.5,78.6,83.8,109.3,68.3,54.8,83.9
"100",4,1978,92,79.4,84.6,110.1,67.7,54.9,84.1
"101",5,1978,92.2,79.5,84.9,110.7,68.7,54.8,84.4
"102",6,1978,92.1,79.2,84.7,110.9,68.4,54.6,84.2
"103",7,1978,91.4,78.5,83.6,110.3,68.1,54.5,83.7
"104",8,1978,91,77.8,83.1,109.8,67.7,54.7,83.5
"105",9,1978,91.6,78.4,83.8,110.4,68.9,55.1,84.6
"106",10,1978,90.8,77.4,82.7,109.8,66.7,54.9,83.2
"107",11,1978,91.9,78.4,83.6,111.7,69,55.9,84.5
"108",12,1978,93.1,79.1,84.5,114.3,69.9,56.8,86.1
"109",1,1979,92.5,79.3,84,114.2,69.4,56.4,85.6
"110",2,1979,92.8,79.4,84.4,114.3,69.5,56.3,85.9
"111",3,1979,92.6,79.2,84.1,114.6,70.1,56.4,85.8
"112",4,1979,92.6,78.9,83.8,114.6,70.6,56.7,85.8
"113",5,1979,93.2,79.3,84.6,115.2,70.8,57.3,86.4
"114",6,1979,93.6,79.6,85,115.5,71,57.7,86.9
"115",7,1979,92.6,78.6,83.6,114.4,70.1,57.3,86
"116",8,1979,92.7,78.8,83.9,114.5,70.4,56.9,86.5
"117",9,1979,92.4,78.5,83.6,114.2,70.4,57,86.2
"118",10,1979,92.6,79.1,83.9,114.3,71.2,57.3,86.8
"119",11,1979,92.7,79.5,84.1,114.8,71.1,57.1,86.8
"120",12,1979,92.7,78.9,83.7,114.6,70.6,60.1,86.2
"121",1,1980,92.3,78.8,83.4,114.3,70.7,60.8,86
"122",2,1980,92.8,79.2,84,114.5,71.5,61.3,86.4
"123",3,1980,94.7,81.5,86.4,116.4,73.8,61.8,88.9
"124",4,1980,95,83.1,86.8,116.6,74.6,61.8,89.6
"125",5,1980,93.2,81.1,84.8,114.2,72.2,61.1,87.5
"126",6,1980,92.3,80.1,83.8,113.5,71,61.1,86.3
"127",7,1980,90.9,79.1,82.3,112.4,70,60.2,85.1
"128",8,1980,91.1,79.3,82.7,112.8,70.8,60.1,85.7
"129",9,1980,91,79.1,82.7,112.7,70.9,60.1,85.9
"130",10,1980,91.1,79.4,82.9,112.8,71.1,60.3,86.3
"131",11,1980,91.8,80.1,84,113.5,72.4,60.1,87.6
"132",12,1980,92.6,81.3,85.2,114.8,74.1,59.8,89
"133",1,1981,92.2,80.7,84.3,114.2,73.7,60.3,88.4
"134",2,1981,93.7,82.3,86.4,115.8,76.2,60.3,90.5
"135",3,1981,93.4,81.9,86,115.4,75.9,60.9,89.9
"136",4,1981,93.8,82.8,86.4,116,76.6,60.9,90.4
"137",5,1981,95,83.8,87.9,117.5,79,61.2,92.6
"138",6,1981,95.7,84.2,88.9,118.6,80.9,61.4,94
"139",7,1981,96.7,84.9,89.5,120.7,82.2,61.5,95.2
"140",8,1981,101.8,90.4,94.7,125.1,83,61.7,96.3
"141",9,1981,100.5,89.1,93,124.3,80.8,62.1,94.1
"142",10,1981,100.1,88.1,91.5,124,78.9,63.7,92.5
"143",11,1981,99.3,86.9,90.4,123.2,78,64.2,91.3
"144",12,1981,99.2,86.7,90.5,123,78.8,64.3,91.7
"145",1,1982,98.8,86.3,90.3,123.1,78.2,63.5,91.3
"146",2,1982,101.6,87.7,92.8,124.9,80.6,63.7,95.1
"147",3,1982,106.1,88.2,95.6,126,81.3,64.8,100.3
"148",4,1982,106,88.7,95.4,126.6,81.9,64.7,100.3
"149",5,1982,105.1,87.9,94.3,126.9,80.3,64,98.8
"150",6,1982,109.3,91.9,98.6,132.4,83.8,64.3,102.3
"151",7,1982,110.4,93,99.6,133.8,84.9,63.9,102.5
"152",8,1982,116.1,92.7,102.4,136.4,86,66,108.4
"153",9,1982,117.2,92.5,103,137.1,86.4,66.9,109.4
"154",10,1982,113.3,92.3,100.8,136.2,86.7,66.1,105.2
"155",11,1982,112.1,91.6,100,135.3,86.4,66.1,104.1
"156",12,1982,111.4,90.9,99,134.3,83.9,65.8,102.7
"157",1,1983,111.8,89.6,98.5,133.9,82,66.2,102.8
"158",2,1983,112.8,90,99.3,134.6,82.5,68.8,103.1
"159",3,1983,113.6,90.3,99.7,134.9,83.2,72.1,103
"160",4,1983,115.7,92.6,101.3,139.4,86.9,73.9,105.2
"161",5,1983,116,93,101.6,139.3,86.5,74.5,105.2
"162",6,1983,116.4,93.9,102.5,139.4,87.4,74.5,106
"163",7,1983,116.9,94.8,102.9,139.9,88.8,74.7,106.7
"164",8,1983,117.8,95.6,104,140.1,90.3,76.2,107.8
"165",9,1983,118.4,96,104.5,140.5,90.4,77,108.1
"166",10,1983,119,97.6,105.2,141,98.8,78.1,111.8
"167",11,1983,120,98,106.3,142.1,102,79.7,113.4
"168",12,1983,121,97.9,107.1,143.2,102.4,80.2,114
"169",1,1984,121.5,97.4,107.3,144.4,103,80.5,114.1
"170",2,1984,120.8,96.4,106.2,144.6,100.8,80.9,112.3
"171",3,1984,120.3,95.9,105.7,144.7,98.9,81.8,111.2
"172",4,1984,120.1,96.4,106.1,144.6,98.9,79.2,111.5
"173",5,1984,121,96.7,107,146.2,100.8,79.9,113.4
"174",6,1984,122.2,98.7,108.2,147.8,101.2,81.9,113.5
"175",7,1984,124,99.2,109.7,150.1,104.2,82.9,116
"176",8,1984,124.7,99.2,110.1,151.5,106.9,82.2,117
"177",9,1984,127.5,100.8,112.6,155.4,110.2,83.8,119.7
"178",10,1984,128.5,102.3,113.8,156.8,111.9,85.2,120.6
"179",11,1984,127.4,100.4,111.8,160.7,110.9,84.9,119.2
"180",12,1984,130.1,102.3,114.4,164,113.5,86.1,120.7
"181",1,1985,129.7,102.7,114.7,163.4,115.2,82.8,121.1
"182",2,1985,131.1,104,116.6,165,118.8,83.8,123.8
"183",3,1985,132.7,105.7,118.1,166.8,119.1,83.6,124.7
"184",4,1985,130.6,103.3,115.2,164.1,114.9,84.6,121.3
"185",5,1985,131.4,103.9,115.9,164.7,115.3,85.5,122.1
"186",6,1985,130.4,103.2,115.1,163.6,113.8,83.5,121.2
"187",7,1985,129.3,102.1,113.2,162.8,111.3,83,119.4
"188",8,1985,130.3,101.7,113.2,163.1,109.6,81.8,120.6
"189",9,1985,131.6,103,114.6,164.5,111.2,82.4,122.1
"190",10,1985,130.3,101.6,112.6,163.8,107.7,83,119.6
"191",11,1985,130.5,101.2,112.5,164.7,106.2,82.7,119
"192",12,1985,131.2,101.1,112.2,168.3,105.1,81.3,118.7
"193",1,1986,130.3,100.6,111.5,167.8,104.9,80.4,118.6
"194",2,1986,129.4,99.9,110.3,167.3,102.8,79.9,117.3
"195",3,1986,128.8,99.5,109.5,165.8,102.1,81.6,116.6
"196",4,1986,127.7,99.9,109,164.2,102.8,80.3,116.7
"197",5,1986,127.1,99.2,108.1,163.3,101.9,80.9,115.9
"198",6,1986,130,100.5,109.9,164.9,102.6,88.7,117
"199",7,1986,130.7,99.5,109.4,167.4,101.3,88.6,116
"200",8,1986,131.2,98.8,109.7,168.9,100.3,88,115.6
"201",9,1986,133.2,100,110.7,173.2,102.3,89.4,117.3
"202",10,1986,133.4,100.3,110.7,173.9,103.1,90,117.6
"203",11,1986,133,100.1,110.6,173.8,102.8,89.3,117.6
"204",12,1986,132.2,99.4,110,173.2,101.6,88.9,116.5
"205",1,1987,129.7,98,107.6,171.4,98.4,85,113.5
"206",2,1987,128.9,97,106.8,170.5,99.6,85.1,113.4
"207",3,1987,128.4,96.8,106.6,169.4,99.7,85,113.3
"208",4,1987,128.2,96.2,105.8,169.8,99.1,87.1,112.5
"209",5,1987,128.1,96.2,105.7,169.4,98.4,87.2,112.5
"210",6,1987,128.7,96.8,106.3,169.9,99.4,88.4,113.2
"211",7,1987,128.5,97.1,106.4,170,100.6,89.2,113.1
"212",8,1987,128.3,97.3,106.5,170,101.2,89.1,113.3
"213",9,1987,127.3,96.6,105.6,169.6,100.3,88,112.4
"214",10,1987,126.6,96.4,105.1,169.7,100,86.8,111.6
"215",11,1987,124.7,95.1,103.1,168,96.3,85.2,108.6
"216",12,1987,124.2,94,102.1,167.2,95.3,85.9,108.1
"217",1,1988,122.8,93.7,101.4,166.6,95.8,83.9,107.1
"218",2,1988,121.6,94,101.2,165.8,96.5,82.6,106.4
"219",3,1988,119.8,93.2,99.9,164.1,95.7,81.2,104.8
"220",4,1988,118.8,93.1,99.3,162.6,95.6,80.2,104.1
"221",5,1988,118.5,93.5,99.5,162,96,80.5,104.2
"222",6,1988,118.4,93.7,100,161.7,97.3,79.8,104.6
"223",7,1988,118.7,94.7,101,161.5,99.7,79,105.9
"224",8,1988,119.2,95.8,102.1,161.4,101.6,78.4,107.6
"225",9,1988,121.6,96.3,102.7,166.4,103.6,84,108.7
"226",10,1988,121.6,95.9,101.8,167.4,102.5,94.3,107.2
"227",11,1988,120.7,95.2,100.8,166.4,100.6,97.2,105.8
"228",12,1988,120,94.8,100.3,165.6,100.9,99.1,105.2
"229",1,1989,121.8,95.7,102,166,104.8,108.7,107.2
"230",2,1989,122.5,96.1,102.7,165.6,106,113.5,107.8
"231",3,1989,123.6,97.2,103.9,166.1,107.2,115.7,108.8
"232",4,1989,126,99.5,106,167.6,106.9,116.7,108.8
"233",5,1989,127.6,100.2,107.5,168.6,109.5,120.8,110.6
"234",6,1989,129.4,100.8,108.7,170.1,111.5,131.3,112
"235",7,1989,126.3,98.8,105.8,168.3,107.2,119.8,109
"236",8,1989,126.9,98.3,106.2,167.7,109.7,129.6,110
"237",9,1989,126.7,98.8,106.5,167.6,109.9,125.1,110.6
"238",10,1989,124.6,97.9,104.7,166.5,107,117.6,108.7
"239",11,1989,124.3,97.4,104.2,166.7,106.1,118.4,108.1
"240",12,1989,125,97.2,104.1,170.6,103.9,119.4,106.3
"241",1,1990,124.4,96.8,103.4,173.7,102.6,115.3,105.3
"242",2,1990,124.9,97.6,103.9,174.1,101.4,113.5,104.9
"243",3,1990,124.4,97.2,103.4,175.3,102,112.3,105
"244",4,1990,123.9,96.3,102.5,174.9,101.4,115.9,104.1
"245",5,1990,124,95.9,102.2,175.2,100.8,121.8,103.7
"246",6,1990,124.4,96.4,102.6,176,101.8,125.5,104.2
"247",7,1990,123.3,95.5,101.2,175.3,100.4,128.1,102.7
"248",8,1990,123.6,95.4,100.6,176.9,99.3,133.6,101.6
"249",9,1990,124.1,96.2,101.2,177.6,99.6,134.3,102.3
"250",10,1990,123.7,95.5,100.5,176.4,99,139.1,101.6
"251",11,1990,126.9,95.6,101.6,178.2,102.4,176.5,102.6
"252",12,1990,126.2,95.2,101.3,179.8,101.9,166.5,102.1
"253",1,1991,124.8,94.6,101,179,101.7,155.4,101.1
"254",2,1991,123.3,93.9,99.6,178.3,99.3,145.3,99.5
"255",3,1991,124.7,95.6,102.2,179.6,102.8,142.1,102
"256",4,1991,125,96.3,102.8,179.2,104.6,139.5,103.2
"257",5,1991,125.1,96.3,103,179.8,105.2,138.1,103.4
"258",6,1991,125.4,96.9,103.7,180.4,106.6,134.1,104.2
"259",7,1991,125.1,97.2,104.2,180.9,105.8,128.5,104
"260",8,1991,126.7,96.5,104.5,180.5,107.4,150.4,104.4
"261",9,1991,125.3,95.7,103.3,179.4,105.3,144.4,103.1
"262",10,1991,125.9,95.3,103.2,178.7,106.3,155.2,103.2
"263",11,1991,124,94.3,101.5,178.3,103.2,145.7,101.1
"264",12,1991,123.8,94,101.1,178.7,101.9,148,100.2
"265",1,1992,123.6,93.3,100.8,179.6,101.3,146.5,100
"266",2,1992,124.1,93.4,101.6,180,101.4,144.2,100.9
"267",3,1992,125.3,94,102.8,181.1,103.3,147.4,102.4
"268",4,1992,124.7,93.2,102.1,180.2,102.4,148.3,101.7
"269",5,1992,123.9,92.7,101.4,179.5,100.5,142.6,101
"270",6,1992,123.5,92.2,100.8,179.3,99.4,144.9,100.1
"271",7,1992,122.2,90.6,99,178.5,97.1,144.8,98.3
"272",8,1992,121.6,89.8,98.2,178.5,95.9,143.6,97.4
"273",9,1992,123.3,91.5,99.6,182.3,96.9,144.6,98.6
"274",10,1992,125.2,93.9,101.5,183.8,98.7,145.7,100.6
"275",11,1992,127.2,95.4,103.8,185.3,102.2,147.1,103.2
"276",12,1992,127.2,96.3,104.1,185.4,102.4,145.2,103.2
"277",1,1993,127.6,97.4,104.9,185.3,103,143.9,103.8
"278",2,1993,127.6,97.9,106,184.2,104.2,144,104
"279",3,1993,127.7,98.1,106.8,184.2,104.2,143.8,103.9
"280",4,1993,126.9,97.8,106.1,183.1,102.4,143.6,103
"281",5,1993,127,97.8,106.3,183,102.3,144,103.2
"282",6,1993,127.2,98.4,107.1,181.3,103.5,140.3,104.2
"283",7,1993,127.7,99.2,108,180.4,105.6,140.8,105.5
"284",8,1993,128.6,100.3,109,180.9,105.6,144.6,106.1
"285",9,1993,128,99.9,108.2,179.8,103.5,144.4,104.9
"286",10,1993,128.4,100.7,108.7,179.3,104.6,145.5,105.8
"287",11,1993,128.6,100.8,109.1,178.6,106.2,145.7,106.7
"288",12,1993,128.4,101.1,109,178.3,106.3,144.7,106.6
"289",1,1994,132.8,102.1,111.7,190.7,118.3,144,111.5
"290",2,1994,133.1,103.1,112.5,190.3,117.6,143,112
"291",3,1994,133.6,103.2,112.9,190.3,115.3,138,112.3
"292",4,1994,133.9,103.1,113.1,189.8,115,138,112.9
"293",5,1994,132.4,101.8,111.7,187.9,112.4,136.9,111.2
"294",6,1994,131.1,101.4,110.8,186.8,109.9,129,110.2
"295",7,1994,130.3,100.5,109.8,185.5,108.1,130,109.1
"296",8,1994,129.6,100.3,109.4,184.8,107.3,127.5,108.7
"297",9,1994,128.3,99.2,108.1,182.8,106,126,107.4
"298",10,1994,127.1,98.6,107.1,181.2,104.6,123.6,106.5
"299",11,1994,126.9,98.6,107.3,180.5,105,121.3,107.1
"300",12,1994,129.2,99.6,109.3,180.7,105.9,121.4,110.3
"301",1,1995,134.4,100.3,112,181.8,104.6,123.5,115.1
"302",2,1995,133.5,99.9,111.4,180.8,103.4,121.9,113.9
"303",3,1995,134.9,100.7,111.9,180.2,100.8,124.1,114
"304",4,1995,130.6,98.9,108.8,176.4,98.6,122.6,109.7
"305",5,1995,127.9,97.7,107.2,173.7,98.7,120.3,108.1
"306",6,1995,128,97.6,107.3,173.1,98.1,119.9,108.3
