"","Month","Year","U.S..agricultural.imports","Soybeans","Intermediates","Fish.Products","Cocoa.Paste....Butter","Coffee..Unroasted","Chocolate...Cocoa.Products"
"307",7,1995,126.5,96.6,105.9,171.7,97.4,119.5,106.8
"308",8,1995,127.2,96.8,106.6,172.2,98.8,121.2,107.9
"309",9,1995,127.5,97.7,107.4,172.4,100.2,122,108.6
"310",10,1995,128,97.9,107.6,172.5,99.7,122.4,108.7
"311",11,1995,129.9,97.9,108.6,173.3,99.5,123,110.4
"312",12,1995,129.7,98.3,109,173.3,99.9,121.5,110.7
"313",1,1996,129.2,98.3,109,173.3,100.4,121.5,110.3
"314",2,1996,128.9,98.2,109,173,100.3,120.8,110.2
"315",3,1996,128.7,98.2,108.7,172.8,100.9,121.2,110.2
"316",4,1996,127.9,97.8,108.3,172.3,101,120.4,109.8
"317",5,1996,127.8,97.7,108.3,172.3,101.4,120.1,110.1
"318",6,1996,127.6,97.6,108,172.2,101.4,119.9,109.9
"319",7,1996,127.2,97.4,107.6,172,100.7,118.9,109.5
"320",8,1996,126.6,97.4,107.3,171.7,100.4,118,108.9
"321",9,1996,126.6,97.6,107.5,171.7,101,118,109.3
"322",10,1996,126.6,97.5,107.4,171.5,101.9,117.6,109.7
"323",11,1996,126.2,97.2,106.7,170.9,101.5,117.1,109.3
"324",12,1996,126.4,97.9,107.2,171.8,102.6,115.7,110
"325",1,1997,126.4,97.8,107.3,171.4,103.3,116.7,110
"326",2,1997,127.3,98.9,108.5,171.8,105.3,117.1,111.5
"327",3,1997,128.1,99.7,109.4,172.4,106,116.6,112.6
"328",4,1997,128.5,100.6,110.1,173,106.6,116.1,113.3
"329",5,1997,127.7,99.9,109.7,172.1,106.2,115.9,112.5
"330",6,1997,128,100.3,110,171.9,107.1,115.8,113
"331",7,1997,129.4,101.9,110.9,176.9,109.8,116.3,114.3
"332",8,1997,131.3,105.6,113.2,180.8,114.2,118,116.6
"333",9,1997,132.3,109,114.1,185.5,116.4,120.5,117
"334",10,1997,133.4,112.8,115.5,188.8,120.4,122.7,118.5
"335",11,1997,135,113.6,116.4,191.2,120,123.3,119.6
"336",12,1997,138.9,120.3,120,202.9,128.6,125.2,123.2
"337",1,1998,144.8,131.1,125.3,220.3,144.1,129.8,129.5
"338",2,1998,142.1,123.8,122.5,209.9,135.4,128.1,126.4
"339",3,1998,141.2,122.5,122,205.8,134.9,128,125.9
"340",4,1998,139.6,121.1,121.1,200.7,130.3,125.4,124.2
"341",5,1998,140.7,122.7,121.7,203.8,132.1,126.9,124.9
"342",6,1998,144.5,126.7,124.4,212.2,138.2,129.2,128.5
"343",7,1998,144.8,129,125.5,211.4,139.6,128.8,129.6
"344",8,1998,145.9,129.6,126.7,210.7,137.2,128.7,130.4
"345",9,1998,145.6,124.4,124.3,209.6,129.9,131.7,128.2
"346",10,1998,142.8,122,122.2,203.4,124.3,131.1,125.4
"347",11,1998,141.3,120.7,121.8,199.3,124.3,129.5,125
"348",12,1998,140.9,120.3,121.6,199.8,123.7,128.6,124.2
"349",1,1999,142.6,120.1,122.4,202,127.7,138.9,125.6
"350",2,1999,144.2,120.6,123.5,203.8,131,148.5,126.7
"351",3,1999,145.6,122.2,124.9,207.7,133.3,147.7,128
"352",4,1999,143.9,121.9,124.3,205.3,133.3,143.4,127
"353",5,1999,142.5,120.7,123.2,202.4,132.3,143.6,125.7
"354",6,1999,143.8,120.9,124.2,203.4,132.9,146.2,126.6
"355",7,1999,144.4,121.4,124.8,204.4,132.8,148.4,126.8
"356",8,1999,145,121.9,124.7,206.4,133.3,152.6,126.7
"357",9,1999,146.4,122.9,125.3,211,136.2,156.6,127.6
"358",10,1999,146.3,121.8,124.6,211.2,134.8,156.8,127.1
"359",11,1999,146.3,122.1,125.2,210.6,137,154.2,128
"360",12,1999,146,122.4,125.5,209.6,137.8,150.3,128.4
"361",1,2000,124,121.8,123.8,126.8,126.4,144.9,123.1
"362",2,2000,124.8,123.1,125.1,127.2,128.7,144.3,124.5
"363",3,2000,125.5,124.6,126.3,127.7,130.7,143.7,125.7
"364",4,2000,126.2,125.7,127.3,127.8,132.4,144.7,127
"365",5,2000,128.8,128.1,130,129.9,136.6,148.2,130.2
"366",6,2000,128.3,127.2,128.7,129.9,134.9,149.4,128.9
"367",7,2000,128.6,128.2,129.1,131.2,136.9,149.4,129.1
"368",8,2000,128.6,128.6,129.9,130.6,137.3,148.4,129.5
"369",9,2000,130.6,130.6,132.1,132.3,140.6,150.6,131.7
"370",10,2000,132.6,132.6,134,134.2,142.7,151.7,133.8
"371",11,2000,133.3,133.6,134.8,135.1,143.3,152.5,134.5
"372",12,2000,130.9,131.5,132.2,133.7,140,152.1,131.4
"373",1,2001,130,130.9,131,133.4,137.3,143.6,130.2
"374",2,2001,130.8,131.4,132,133.4,138.6,144.1,131.5
"375",3,2001,132.7,133.4,133.7,135.6,140.3,146.2,133
"376",4,2001,133.8,135,134.7,137.6,143.3,149.5,133.8
"377",5,2001,133.5,135.2,134.7,137.5,144.8,152,133.7
"378",6,2001,133.9,135.7,135.3,137.5,146.5,152.7,134.3
"379",7,2001,133.9,135.3,135.1,137.3,144.4,152.3,133.7
"380",8,2001,131.6,132.8,132.8,134.6,138.3,150.3,130.6
"381",9,2001,133.3,133.9,134.1,135.6,139.1,155,131.9
"382",10,2001,134,134.5,134.5,136.8,140.4,156,132.4
"383",11,2001,133.8,135.5,135.1,136.9,141.1,151.9,133.3
"384",12,2001,132,134,133.5,135.4,139.4,147,131.6
"385",1,2002,132.9,135.3,134.9,135.8,139.2,146.3,132.1
"386",2,2002,133.8,136.3,136,136.2,140,146.8,132.6
"387",3,2002,133.1,135.9,135.5,135.4,138.9,145,131.7
"388",4,2002,132.6,135.7,135.1,134.9,137.9,143.7,131.1
"389",5,2002,131.8,133.5,133.4,133.2,135.5,146.7,129.5
"390",6,2002,131.1,132,131.9,132.2,133.1,150.8,127.9
"391",7,2002,131.1,131.4,131.2,132,131.9,155.8,127.1
"392",8,2002,132.7,132.7,132.6,133.4,133.5,160.5,128.5
"393",9,2002,133.8,133.1,133.1,134.2,133.7,165.4,129.2
"394",10,2002,134.6,133.6,133.6,135.1,135,172.4,129.8
"395",11,2002,132.6,132.2,131.9,133.5,132.9,165.6,128.2
"396",12,2002,131.4,131.1,130.5,132.6,130.4,165,126.6
"397",1,2003,130.1,129.4,128.8,131.5,127.6,162.8,124.9
"398",2,2003,130.4,128.9,128.3,132.1,126.9,165.4,124.5
"399",3,2003,129.8,128.5,127.6,132.1,126.9,163.5,123.9
"400",4,2003,127.7,126.9,125.8,130.7,125.2,156.6,122.2
"401",5,2003,122.9,122.4,120.7,127.3,120.1,151.4,116.6
"402",6,2003,122.3,121.4,119.7,126.7,119.4,150.2,115.9
"403",7,2003,123.5,123,121.3,127.5,121.2,150.9,117.7
"404",8,2003,125.2,124.7,123.2,128.4,123.1,153.7,119.8
"405",9,2003,124.2,123.6,122.1,126.9,122.5,152.4,118.9
"406",10,2003,122,121.3,119.5,124.8,120.1,151.5,116.6
"407",11,2003,120.9,120.4,118.5,123.9,119.8,150.9,115.7
"408",12,2003,119.3,119.2,116.7,122.8,117,149.5,113.9
"409",1,2004,117.5,118.1,115.2,121.6,115.4,146.8,112.1
"410",2,2004,118.6,119.6,116.3,122.5,115.7,147.5,113.2
"411",3,2004,119.8,120.9,117.7,123.7,117.8,147,114.7
"412",4,2004,120.8,121.7,118.9,124,118.6,146.7,116.2
"413",5,2004,123.5,123.3,121,126.5,119.9,151.4,118.1
"414",6,2004,123,122.8,120.2,126.7,120.2,151.6,117.4
"415",7,2004,121.2,121,118.5,125.2,118.5,148.2,115.7
"416",8,2004,120.9,121,118.3,125.4,119,146.7,115.6
"417",9,2004,119.9,120.1,117.4,124.5,118.2,144.2,114.6
"418",10,2004,118.1,118.4,115.4,123.4,117,143.6,112.6
"419",11,2004,115.2,115.7,112.3,121,114.2,141,109.4
"420",12,2004,113.7,115,111,119.6,112.2,137.2,108.2
"421",1,2005,114,115.4,111.7,119.5,112.4,135.5,108.9
"422",2,2005,114.4,116.3,112.4,119.9,113.2,133.8,109.7
"423",3,2005,114.2,115.9,112,119.9,112.9,135.5,109.1
"424",4,2005,115.3,117.4,113.4,121.2,114.2,133.9,110.6
"425",5,2005,115.3,117.7,113.8,121.2,114.3,131.1,111.1
"426",6,2005,115.7,118.2,114.4,121.7,116.5,130.4,111.9
"427",7,2005,115.7,118.5,114.5,122,117.4,129.9,112
"428",8,2005,114.6,117.3,113.2,120.8,116.2,129.9,110.8
"429",9,2005,115,117.8,113.5,121.2,117.6,130.2,111.3
"430",10,2005,115.2,117.9,114.2,120.7,117.6,128.7,111.9
"431",11,2005,114.3,117.1,113.7,119.9,117.3,126.2,111.4
"432",12,2005,112.9,115.5,112.3,118.5,116.3,126.5,109.9
"433",1,2006,112.3,114.5,111.6,117.5,114.9,125.8,109.1
"434",2,2006,111.9,114.2,111.5,117,114.5,123,108.8
"435",3,2006,112.6,113.9,111.8,117.1,113.8,123.3,109.3
"436",4,2006,112.4,113,111.2,116.2,112.6,124.5,108.7
"437",5,2006,111.3,111.2,109.3,115.5,110.7,126,106.8
"438",6,2006,113,112.6,110.7,116.9,112.3,129.6,108.3
"439",7,2006,112.6,112.9,110.7,116.7,111.7,127.7,108
"440",8,2006,111.4,112.1,109.7,115.9,111.1,125.5,107
"441",9,2006,111,111.6,109.2,115.3,110.9,125.2,106.9
"442",10,2006,110.4,111.4,108.9,114.5,110.8,123.6,106.9
"443",11,2006,109.3,110.3,107.7,113.3,109.2,122.1,105.7
"444",12,2006,108.5,109.3,106.8,112.5,107.1,120.8,104.8
"445",1,2007,109.5,109.9,108,113.4,107.5,120.1,106.1
"446",2,2007,109.4,109.7,107.7,113.3,107.2,119.2,105.8
"447",3,2007,109.5,110,107.8,113.3,107.1,119.2,105.9
"448",4,2007,107.9,108.2,105.8,112.2,105.7,117.7,104.2
"449",5,2007,106.5,106.6,104.4,110.9,105.2,115,103
"450",6,2007,105.9,106.3,103.9,110.4,106,113.3,102.8
"451",7,2007,104.3,104.9,102.3,108.7,104.6,112.2,101.3
"452",8,2007,105.4,105.7,103,109.4,105.5,115.2,102.3
"453",9,2007,103.7,104.1,101.2,107.9,104.3,114,100.5
"454",10,2007,100.9,100.8,98.2,105.7,101.8,110.1,97.6
"455",11,2007,100.1,99.7,97.2,105.2,100.5,109.7,96.6
"456",12,2007,100.5,100.1,97.9,105.1,100.5,108.6,97.4
"457",1,2008,100.2,99.6,97.8,104.3,99.4,107.7,97.4
"458",2,2008,98.8,98.5,96.6,102.7,98.1,105.1,96.2
"459",3,2008,97.5,97.8,95.4,101.3,95.7,103.6,94.7
"460",4,2008,97.1,97.7,95.1,101,94.8,102.1,94.2
"461",5,2008,97.3,98.3,95.5,101.4,95.8,101.4,94.4
"462",6,2008,98,98.8,96.2,102.7,95.8,100.2,94.9
"463",7,2008,97.5,98.2,95.5,102.4,94.6,100.1,94.1
"464",8,2008,99.2,100.6,97.7,103.8,97.2,100.7,96.5
"465",9,2008,101.7,102.7,100.3,105,100.6,107.2,99.1
"466",10,2008,110.1,109.8,108.5,110,106.5,116.8,108.2
"467",11,2008,112.1,112.1,110.6,111.6,110.1,118,110.8
"468",12,2008,110.6,109.6,108.4,110.7,105.4,117.5,108.3
"469",1,2009,111.8,110.6,110,111.1,107.3,117.2,110.2
"470",2,2009,114.8,113.4,113,113.1,110.8,121.3,113.7
"471",3,2009,115.9,114.9,114.2,114.2,110.6,121.4,114.7
"472",4,2009,111.6,111.8,110.6,111.1,108.1,117,110.3
"473",5,2009,107.9,107.6,106.6,108.2,104.6,112.6,106.1
"474",6,2009,106.8,106.9,105.5,107.6,103.7,109.8,105.1
"475",7,2009,106.3,106.6,105,107,103.4,108.8,104.8
"476",8,2009,104.5,105.1,103.3,106.1,102.1,106.6,102.8
"477",9,2009,103.9,104.1,102.5,105.3,100.7,105.7,102.2
"478",10,2009,101.9,101.6,100.4,103.6,98.6,102.8,100.2
"479",11,2009,101.2,101.2,99.7,102.8,98,103.2,99.6
"480",12,2009,101.1,101.3,99.9,102.6,98.7,103.5,99.6
"481",1,2010,100.7,101,99.9,101.9,99.3,103,99.7
"482",2,2010,102.1,102.6,101.7,102.6,101.5,103.3,101.5
"483",3,2010,100.5,100.9,100.3,101.4,100.6,101.1,99.9
"484",4,2010,99.4,99.2,99.1,100.4,99.6,100.4,98.7
"485",5,2010,102.4,102.3,102.6,102.1,103.3,102.4,102.7
"486",6,2010,102.8,102.9,103.4,102.1,104.3,101.7,103.5
"487",7,2010,101.4,101.1,101.6,101,101.3,100,101.6
"488",8,2010,100.5,100.1,100.7,100,100.2,98.9,100.8
"489",9,2010,99.4,98.9,99.6,98.7,99,98,99.9
"490",10,2010,96.8,96.6,96.6,96.7,96,96.5,96.8
"491",11,2010,96.6,96.7,96.7,96.5,96.6,97.2,96.8
"492",12,2010,97,97.4,97.4,96.5,97.9,97.4,97.7
"493",1,2011,96.2,96.3,96.5,96.3,96.8,95.9,96.5
"494",2,2011,95.5,95.5,95.7,95.8,95.6,95.5,95.5
"495",3,2011,95,94.9,94.8,95.6,94.6,95.5,94.5
"496",4,2011,93.4,93.7,93.2,94.5,92.5,93.2,92.7
"497",5,2011,93.8,94.2,93.8,94.7,93.2,93.6,93.3
"498",6,2011,93.9,94.4,94,94.7,93.1,92.8,93.6
"499",7,2011,92.9,93.4,93.1,93.6,92.8,91.8,92.8
"500",8,2011,94.1,94.1,94.1,94,92.7,93,94
"501",9,2011,96.9,96.7,97.1,95.7,96.2,96.6,97.6
"502",10,2011,98.1,97.6,98.1,96.6,97,98.1,98.9
"503",11,2011,98.2,97.9,98.5,96.6,97.5,97.6,99.2
"504",12,2011,98.8,98.6,99.5,96.9,98.6,98.1,100.1
"505",1,2012,98.3,98.3,99.3,96.7,99.2,96.5,100
"506",2,2012,96,96.4,97,95,97.3,94,97.6
"507",3,2012,96.7,97.2,97.6,95.6,98.4,95.4,98.2
"508",4,2012,97.2,97.4,98.1,95.6,98.8,96.5,98.8
"509",5,2012,99.3,99,100.2,97,100.9,98.8,101.2
"510",6,2012,100.7,100.6,102,98,102.9,100.1,103.3
"511",7,2012,99.5,99.9,101.1,96.9,103,99,102.3
"512",8,2012,98.7,98.9,100.1,96.4,102.4,99.4,101.2
"513",9,2012,97.6,97.6,98.7,95.7,100.8,99.3,99.6
"514",10,2012,97.1,97.1,98.1,95.2,99.8,98.8,99
"515",11,2012,97.4,97.3,98.6,95.2,99.9,98.9,99.4
"516",12,2012,96.3,96.5,97.4,94.5,98.4,98.1,98
"517",1,2013,95.8,96.2,97,94.1,97.6,96.7,97.5
"518",2,2013,96.4,97.4,97.7,94.7,98.1,96.3,98.2
"519",3,2013,97.1,98.7,98.9,95.1,99.5,96.5,99.4
"520",4,2013,96.3,97.9,98.1,94.5,98.6,96.5,98.3
"521",5,2013,96.8,97.8,98.4,95,98.7,97.2,98.6
"522",6,2013,98.7,99.6,100,96.6,99.8,100.4,100.1
"523",7,2013,99.2,100.5,100.7,97.1,100.4,101.3,100.5
"524",8,2013,99.7,101.4,101.1,97.9,101,102.9,100.7
"525",9,2013,99.6,101.1,100.8,98.1,101.2,102.7,100.8
"526",10,2013,98.4,99.6,99.3,97,99.1,100.7,99.4
"527",11,2013,99.1,100.3,100,97.6,100.1,102.1,100.1
"528",12,2013,99.5,101.1,100.4,98.6,100.2,102.6,100.2
"529",1,2014,101,103,102.2,99.8,101.7,103.4,102
"530",2,2014,101.5,103.3,102.5,100,101.7,104.2,102.3
"531",3,2014,101.2,103.1,102.2,99.9,100.9,103.2,102
"532",4,2014,100.5,102.6,101.6,99.4,100.8,100.9,101.5
"533",5,2014,100.3,102.1,101.4,99.3,101.2,100.6,101.5
"534",6,2014,100.5,102.3,101.6,99.5,102.2,100.6,102
"535",7,2014,100.3,102,101.5,99.1,101.5,99.7,101.9
"536",8,2014,100.9,102.2,102.1,99.3,102.2,100.5,102.5
"537",9,2014,102.1,103.6,103.6,100.1,104.5,102.2,104.2
"538",10,2014,103.3,104.9,104.9,100.9,105.8,104.4,105.7
"539",11,2014,103.8,105.7,105.6,101.3,106.6,105.6,106.4
"540",12,2014,105.7,107.5,107.4,102.5,108,108.6,108.5
"541",1,2015,108.1,111.3,111.1,103.8,111.7,108.8,112.5
"542",2,2015,110,113.2,113.1,104.8,114,111.3,114.9
"543",3,2015,112.4,115.7,115.8,105.9,118.3,116.8,118.1
"544",4,2015,111.5,114.4,115,104.8,117.9,115.2,117.4
"545",5,2015,111.1,113.3,113.8,105.1,116.5,114.9,116.1
"546",6,2015,112.5,115.1,115.1,106.5,117.7,117,117.4
"547",7,2015,115,117.4,117.6,108.1,119.5,119.9,120.3
"548",8,2015,117.4,120.3,119.6,110.9,120.8,125.8,122.1
"549",9,2015,118.9,123,121.2,112.1,124.2,130.2,124
"550",10,2015,117.3,121.3,119.8,110.6,122.6,127.8,122.4
"551",11,2015,118.4,122.9,121.6,111.3,124.6,126.5,124.3
"552",12,2015,119.6,123.8,122.6,112.5,123.4,128.8,125
"553",1,2016,122.7,126.6,125.7,114.7,125,130.8,128.2
"554",2,2016,121.3,123.8,123.6,113.2,122.1,130,125.9
"555",3,2016,118.4,121.1,120.8,111,120.3,125.2,122.8
"556",4,2016,116.3,118,118.2,109.6,117.6,122.2,120.2
"557",5,2016,117.7,119.8,119.6,110.7,119.1,122.1,122
"558",6,2016,118.2,120.2,120.2,110.8,120,121.5,123
"559",7,2016,118,120.3,120.5,110.6,119.6,118.6,123.4
"560",8,2016,117.4,119.7,119.8,110.1,119,117.9,122.7
"561",9,2016,118.5,121.2,121,110.7,120.2,118.6,124.2
"562",10,2016,118.9,122.5,122,111.2,121.3,117.8,125.1
"563",11,2016,121.2,124.8,124.4,112.6,123.7,121.2,127.8
"564",12,2016,122.3,126.4,125.8,113.4,126,120.6,129.4
"565",1,2017,122,125.7,125.6,113,125.4,118.6,129.2
"566",2,2017,120.3,124.8,124.1,111.9,124.6,116.1,127.6
"567",3,2017,120,125.4,124,112.3,124.4,116.1,127.1
"568",4,2017,119.2,125,123.3,111.8,123.5,115.3,126.2
"569",5,2017,119.3,124.4,122.9,112.1,121.6,116.5,125.4
"570",6,2017,117.7,123,121.2,110.9,120.8,117.3,123.4
"571",7,2017,115.3,120.9,118.3,109.5,119,116.3,120.2
"572",8,2017,114.3,120,117.1,108.6,117.6,115.2,119.1
"573",9,2017,113.4,118.5,116.1,107.7,117,115.1,118
"574",10,2017,115.3,120.1,118,108.7,118.2,116.3,120.3
"575",11,2017,115.8,119.9,118.2,108.8,117.9,117.3,120.7
"576",12,2017,115.3,118.7,117.5,108.4,116.4,116.8,120
"577",1,2018,113.5,115.9,114.9,107,113.6,116.2,117.7
"578",2,2018,113.3,116.5,114.9,107.1,113.7,116.5,117.7
"579",3,2018,114.3,117.8,116.2,107.9,114.3,117,119.1
"580",4,2018,114.1,117.5,115.9,108,114.9,117.5,118.7
"581",5,2018,117.9,120.4,119.4,110.6,118.6,121.8,122.4
"582",6,2018,120,122.2,121.5,112,119.8,123.3,124.6
"583",7,2018,119.4,122.5,121.1,112.9,120.5,123.5,123.5
"584",8,2018,119.8,123.1,121.7,113.6,121.8,125.4,123.6
"585",9,2018,121,124.2,122.9,115,123,128.4,124.2
"586",10,2018,119.7,123.3,121.6,114.3,123.5,125.9,124.4
"587",11,2018,120.8,123.2,122.3,114,122.8,127.2,125.9
"588",12,2018,120.5,123.1,122.2,113.6,121.9,127.3,125.8
"589",1,2019,120.2,123.7,122.7,113.2,120.5,124.8,124.3
"590",2,2019,119.9,123.3,122.4,112.5,120.6,124.2,124
"591",3,2019,120.8,124.5,123.3,113.2,121.7,125.5,125.1
"592",4,2019,121.1,125,123.7,113.5,122.3,126.3,125.3
"593",5,2019,120.5,124.6,123.2,113.4,122.4,126.6,124.5
"594",6,2019,120.1,124.4,122.9,113.4,122.3,126.5,123.8
"595",7,2019,119.8,124.3,122.7,113.4,122.3,126.5,123.4
"596",8,2019,119.5,124.2,122.5,113.4,122.4,126.7,122.9
"597",9,2019,119,123.9,122.1,113.3,122.3,126.5,122.3
"598",10,2019,118.7,123.6,121.8,113.2,122.1,126.5,121.8
"599",11,2019,118.4,123.3,121.5,113.2,122,126.8,121.3
"600",12,2019,118,123,121.1,113.1,121.8,126.9,120.7
